season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,shot_stats,goal_stats,caution_stats,misc_stats,composite_score,global_rank,rating
2026-27,msoc,North Atlantic Conference (NAC),nac,Maine Maritime,"Stoddard, Harris",Harris,Stoddard,,378,"Stoddard, Harris","STODDARD,HARRIS",Maine Maritime,MMA,1208-1756,3,3,20,0,20,0,0,0,1,1,1,0,0,0,.33,.00,.33,.000,.333,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,270:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,6.766180570959483,11,96
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Farmington,"DiLella, Will",Will,DiLella,,379,"DiLella, Will","DILELLA,WILL",UMaine-Farmington,UMF,1207-2396,1,0,77,0,77,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,5,0,0,0,1,1.000,0.00,5,0,45:00,0,1,.00,1.000,1.000,5.00,,,,,1.3558759298578593,12,96
2026-27,msoc,North Atlantic Conference (NAC),nac,Thomas,"Fischer, Jamie",Jamie,Fischer,,2758,"Fischer, Jamie","FISCHER,JAMIE",Thomas,TCT,1210-2998,1,1,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,12,0,0,1,1,1.000,0.00,4,0,90:00,1,1,.00,1.000,1.000,4.00,,,,,1.3558759298578593,13,95
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Farmington,"Frost, Hunter",Hunter,Frost,,379,"Frost, Hunter","FROST,HUNTER",UMaine-Farmington,UMF,1207-2180,1,1,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,3,1,0,0,1,1.000,0.00,3,0,45:00,1,1,.00,1.000,1.000,3.00,,,,,1.3558759298578593,14,95
2026-27,msoc,North Atlantic Conference (NAC),nac,VTSU Lyndon,Carter Johns,Carter,Johns,,30065,Carter Johns,"JOHNS,CARTER",VTSU Lyndon,VERMONT,804-1474,2,1,11,0,11,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.072251041785948,15,94
2026-27,msoc,North Atlantic Conference (NAC),nac,Husson,"Diaz Alvarez, Miguel",Miguel,Diaz Alvarez,,1133,"Diaz Alvarez, Miguel","DIAZ ALVAREZ,MIGUEL",Husson ,HUS,1201-4451,2,2,34,0,34,0,0,2,2,0,0,0,0,0,1.00,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,6,0,1,0,3.00,.50,.00,.00,0,,134:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.072251041785948,16,94
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,E. Cuervo-Alanis,E.,Cuervo-Alanis,,30040,E. Cuervo-Alanis,"CUERVO-ALANIS,E",UMaine-Presque Isle,ME.-PRES,1414-1349,2,2,24,0,24,0,0,2,3,0,0,0,0,0,1.50,1.00,.00,.000,.000,2,0,0,0,0,0,0,.000,5,0,0,0,2.50,.00,.00,.00,0,,167:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,1.072251041785948,17,94
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,Brett Senal,Brett,Senal,,30040,Brett Senal,"SENAL,BRETT",UMaine-Presque Isle,ME.-PRES,1414-1281,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,27,0,1,0,1,.889,1.50,24,3,180:00,2,2,1.50,0.889,.500,12.00,,,,,0.17800709865047354,18,94
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Adrian Esparragoza,Adrian,Esparragoza,,24317,Adrian Esparragoza,"ESPARRAGOZA,ADRIAN",Lesley,LESLEY,0,1,1,2,0,2,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,5,0,0,0,5.00,.00,.00,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,19,93
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,Andrew Morales,Andrew,Morales,,30040,Andrew Morales,"MORALES,ANDREW",UMaine-Presque Isle,ME.-PRES,1414-1276,2,2,3,0,3,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,178:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,20,93
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,Ayden Burnett,Ayden,Burnett,,30040,Ayden Burnett,"BURNETT,AYDEN",UMaine-Presque Isle,ME.-PRES,1414-1348,2,2,20,0,20,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,173:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,21,93
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Farmington,"Boma, Star",Star,Boma,,379,"Boma, Star","BOMA,STAR",UMaine-Farmington,UMF,1207-2391,2,2,20,0,20,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,4,0,1,0,2.00,.50,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,22,93
2026-27,msoc,North Atlantic Conference (NAC),nac,VTSU Lyndon,Brayden  Fisher,Brayden,Fisher,,30065,Brayden  Fisher,"FISHER,BRAYDEN",VTSU Lyndon,VERMONT,804-1542,2,2,21,0,21,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,156:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,23,92
2026-27,msoc,North Atlantic Conference (NAC),nac,Thomas,"Clugh, Zayin",Zayin,Clugh,,2758,"Clugh, Zayin","CLUGH,ZAYIN",Thomas,TCT,1210-2889,1,1,7,0,7,0,0,1,3,0,0,0,0,0,3.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,57:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,24,92
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Farmington,"Coit, Fred",Fred,Coit,,379,"Coit, Fred","COIT,FRED",UMaine-Farmington,UMF,1207-2305,2,2,5,0,5,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,123:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,25,92
2026-27,msoc,North Atlantic Conference (NAC),nac,Thomas,"Franzen, Gustav",Gustav,Franzen,,2758,"Franzen, Gustav","FRANZEN,GUSTAV",Thomas,TCT,1210-3397,1,0,5,0,5,0,0,1,2,0,0,0,0,0,2.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,42:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,26,92
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,Garrett Plourde,Garrett,Plourde,,30040,Garrett Plourde,"PLOURDE,GARRETT",UMaine-Presque Isle,ME.-PRES,1414-1346,2,0,14,0,14,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,61:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,27,91
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Farmington,"Gendreau, Garrett",Garrett,Gendreau,,379,"Gendreau, Garrett","GENDREAU,GARRETT",UMaine-Farmington,UMF,1207-2310,2,2,6,0,6,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,137:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,28,91
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Farmington,"Greenlaw, JJ",JJ,Greenlaw,,379,"Greenlaw, JJ","GREENLAW,JJ",UMaine-Farmington,UMF,1207-2213,2,2,9,0,9,0,0,1,3,0,0,0,0,0,1.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,177:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,29,91
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,Isaac Doore,Isaac,Doore,,30040,Isaac Doore,"DOORE,ISAAC",UMaine-Presque Isle,ME.-PRES,1414-905,2,2,7,0,7,0,0,1,2,0,0,0,1,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,168:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,30,91
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Farmington,"Lavigne, William",William,Lavigne,,379,"Lavigne, William","LAVIGNE,WILLIAM",UMaine-Farmington,UMF,1207-2111,2,0,14,0,14,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,56:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,31,90
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Lukas Halper,Lukas,Halper,,24317,Lukas Halper,"HALPER,LUKAS",Lesley,LESLEY,0,1,1,10,0,10,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,32,90
2026-27,msoc,North Atlantic Conference (NAC),nac,Husson,"Mora, Jorge",Jorge,Mora,,1133,"Mora, Jorge","MORA,JORGE",Husson ,HUS,1201-4336,2,2,11,0,11,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,107:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,33,90
2026-27,msoc,North Atlantic Conference (NAC),nac,Husson,"Soucre, Cesar",Cesar,Soucre,,1133,"Soucre, Cesar","SOUCRE,CESAR",Husson ,HUS,1201-4339,2,2,39,0,39,0,0,1,2,0,0,0,0,0,1.00,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,1,0,1.00,.50,.00,.00,0,,120:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,34,90
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Wassim Chaib,Wassim,Chaib,,24317,Wassim Chaib,"CHAIB,WASSIM",Lesley,LESLEY,0,1,1,11,0,11,0,0,1,1,0,0,0,0,0,1.00,1.00,.00,.000,.000,1,0,0,0,0,0,0,.000,0,0,1,0,.00,1.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,35,89
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Farmington,"Weaver, Monte",Monte,Weaver,,379,"Weaver, Monte","WEAVER,MONTE",UMaine-Farmington,UMF,1207-2221,2,2,8,0,8,0,0,1,1,0,0,0,0,0,.50,.50,.00,.000,.000,1,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,0.1046767058173107,36,89
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Caden Berry,Caden,Berry,,24317,Caden Berry,"BERRY,CADEN",Lesley,LESLEY,0,0,0,26,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37,89
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Caleb Race,Caleb,Race,,24317,Caleb Race,"RACE,CALEB",Lesley,LESLEY,0,0,0,12,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38,89
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Cameron DaRosa,Cameron,DaRosa,,24317,Cameron DaRosa,"DAROSA,CAMERON",Lesley,LESLEY,0,0,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39,88
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,Christo Veselinovic,Christo,Veselinovic,,30040,Christo Veselinovic,"VESELINOVIC,CHRISTO",UMaine-Presque Isle,ME.-PRES,1414-1342,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40,88
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Diego Martinez,Diego,Martinez,,24317,Diego Martinez,"MARTINEZ,DIEGO",Lesley,LESLEY,0,0,0,27,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41,88
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Emmanuel Joj,Emmanuel,Joj,,24317,Emmanuel Joj,"JOJ,EMMANUEL",Lesley,LESLEY,0,0,0,25,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42,88
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Ethan Ford,Ethan,Ford,,24317,Ethan Ford,"FORD,ETHAN",Lesley,LESLEY,0,0,0,36,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43,87
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Fredy Garay,Fredy,Garay,,24317,Fredy Garay,"GARAY,FREDY",Lesley,LESLEY,0,0,0,24,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44,87
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,James Marotta,James,Marotta,,24317,James Marotta,"MAROTTA,JAMES",Lesley,LESLEY,0,0,0,21,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45,87
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Josh Angulo-Gonzalez,Josh,Angulo-Gonzalez,,24317,Josh Angulo-Gonzalez,"ANGULO-GONZALEZ,JOSH",Lesley,LESLEY,0,0,0,13,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46,87
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,Logan Moser,Logan,Moser,,30040,Logan Moser,"MOSER,LOGAN",UMaine-Presque Isle,ME.-PRES,1414-1280,0,0,99,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47,86
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Luis Barrientos,Luis,Barrientos,,24317,Luis Barrientos,"BARRIENTOS,LUIS",Lesley,LESLEY,0,0,0,23,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,48,86
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Maximus Melchiorre,Maximus,Melchiorre,,24317,Maximus Melchiorre,"MELCHIORRE,MAXIMUS",Lesley,LESLEY,0,0,0,33,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49,86
2026-27,msoc,North Atlantic Conference (NAC),nac,UMaine-Presque Isle,Nate Tucker,Nate,Tucker,,30040,Nate Tucker,"TUCKER,NATE",UMaine-Presque Isle,ME.-PRES,1414-1272,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50,86
2026-27,msoc,North Atlantic Conference (NAC),nac,VTSU Lyndon,Gavin Getz,Gavin,Getz,,30065,Gavin Getz,"GETZ,GAVIN",VTSU Lyndon,VERMONT,804-1543,2,2,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,105:00,0,.00,.00,,17,0,1,0,0,.800,2.60,12,3,104:38,2,2,1.50,0.800,.000,6.00,,,,,-0.7252769799224338,51,85
2026-27,msoc,North Atlantic Conference (NAC),nac,Thomas,"Abdi, Daud",Daud,Abdi,,2758,"Abdi, Daud","ABDI,DAUD",Thomas,TCT,1210-2894,1,0,22,0,22,0,0,0,2,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.8628976301513267,52,85
2026-27,msoc,North Atlantic Conference (NAC),nac,Lesley,Adiel Menjivar,Adiel,Menjivar,,24317,Adiel Menjivar,"MENJIVAR,ADIEL",Lesley,LESLEY,0,1,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,07:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.8628976301513267,53,85
2026-27,msoc,North Atlantic Conference (NAC),nac,Husson,"Alabiso, Lucas",Lucas,Alabiso,,1133,"Alabiso, Lucas","ALABISO,LUCAS",Husson ,HUS,1201-4340,2,2,22,0,22,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,1,0,2.00,.50,.00,.00,0,,126:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.8628976301513267,54,85
2026-27,msoc,North Atlantic Conference (NAC),nac,Thomas,"Andrade, Jose",Jose,Andrade,,2758,"Andrade, Jose","ANDRADE,JOSE",Thomas,TCT,1210-3044,1,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.8628976301513267,55,84
2026-27,msoc,North Atlantic Conference (NAC),nac,Maine Maritime,"Araj, David",David,Araj,,378,"Araj, David","ARAJ,DAVID",Maine Maritime,MMA,1208-2392,1,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,28:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.8628976301513267,56,84
2026-27,msoc,North Atlantic Conference (NAC),nac,Thomas,"Arias, Hugo",Hugo,Arias,,2758,"Arias, Hugo","ARIAS,HUGO",Thomas,TCT,1210-3394,1,0,8,0,8,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,22:00,0,.00,.00,,,,,,,,,,,,,,,,,,,,,,-0.8628976301513267,57,84
