season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2025-26,mlax,Empire 8 (E8),e8,Brockport,Luke Lombardi,Luke,Lombardi,,78,Luke Lombardi,"LOMBARDI,LUKE",LOMBARDILUKEBROCKPOR,5,0,,,Brockport,BROCKPOR,0,,,,,,0.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,2,2,0,2,2,0,1.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Sawyer Kramer,Sawyer,Kramer,,78,Sawyer Kramer,"KRAMER,SAWYER",KRAMERSAWYERBROCKPOR,6,0,,,Brockport,BROCKPOR,0,,,,,,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,00:00,0,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Alex Cash,Alex,Cash,,78,Alex Cash,"CASH,ALEX",CASHALEXBROCKPOR,17,16,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,15,960:00,139,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Marc Zappulla,Marc,Zappulla,,78,Marc Zappulla,"ZAPPULLA,MARC",ZAPPULLAMARCBROCKPOR,17,7,,,Brockport,BROCKPOR,0,,,,,,1.35,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,15,0,22,5,423:00,54,1,1.000,34,57,0,23,12,11,.596,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Micheal Dowden,Micheal,Dowden,,78,Micheal Dowden,"DOWDEN,MICHEAL",DOWDENMICHEALBROCKPOR,14,0,,,Brockport,BROCKPOR,0,,,,,,0.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,7,3,00:00,0,0,1.000,9,13,0,5,2,3,.692,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Hunter Riehlman,Hunter,Riehlman,,78,Hunter Riehlman,"RIEHLMAN,HUNTER",RIEHLMANHUNTERBROCKPOR,11,10,,,Brockport,BROCKPOR,0,,,,,,0.91,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,18,1,597:00,85,0,1.000,23,32,0,10,4,6,.719,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Regan Alexander,Regan,Alexander,,78,Regan Alexander,"ALEXANDER,REGAN",ALEXANDERREGANBROCKPOR,15,0,,,Brockport,BROCKPOR,0,,,,,,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,8,17,0,4,7,00:00,0,8,1.000,2,3,0,1,1,0,.667,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Nick Maslin,Nick,Maslin,,78,Nick Maslin,"MASLIN,NICK",MASLINNICKBROCKPOR,17,17,,,Brockport,BROCKPOR,0,,,,,,1.00,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,2,31,0,23,9,1020:00,139,4,1.000,18,33,0,17,9,8,.545,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Jacob Stine,Jacob,Stine,,78,Jacob Stine,"STINE,JACOB",STINEJACOBBROCKPOR,14,0,,,Brockport,BROCKPOR,0,,,,,,0.36,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,9,2,00:00,0,0,1.000,15,25,0,5,0,5,.600,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Tim Hubbard,Tim,Hubbard,,78,Tim Hubbard,"HUBBARD,TIM",HUBBARDTIMBROCKPOR,17,17,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,27,0,9,20,1020:00,139,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Nicholas Bisesi,Nicholas,Bisesi,,78,Nicholas Bisesi,"BISESI,NICHOLAS",BISESINICHOLASBROCKPOR,7,0,,,Brockport,BROCKPOR,0,,,,,,0.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,2,2,0,1,0,1,1.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Mitchell Carlson,Mitchell,Carlson,,78,Mitchell Carlson,"CARLSON,MITCHELL",CARLSONMITCHELLBROCKPOR,10,0,,,Brockport,BROCKPOR,0,,,,,,0.20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,1,00:00,0,1,1.000,8,14,0,2,0,2,.571,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Gavin Wellington,Gavin,Wellington,,78,Gavin Wellington,"WELLINGTON,GAVIN",WELLINGTONGAVINBROCKPOR,8,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,0,00:00,0,0,1.000,1,8,0,0,0,0,.125,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Nate Askin,Nate,Askin,,78,Nate Askin,"ASKIN,NATE",ASKINNATEBROCKPOR,17,17,,,Brockport,BROCKPOR,0,,,,,,2.59,0,0,0,0,0,1,16,0,3,0,0,0,0,0,0,0,0,0,1,0,0,22,17,24,0,17,1,1020:00,139,39,1.000,52,94,0,44,17,27,.553,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Rorick Perry,Rorick,Perry,,78,Rorick Perry,"PERRY,RORICK",PERRYRORICKBROCKPOR,8,0,,,Brockport,BROCKPOR,0,,,,,,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,4,2,00:00,0,0,1.000,4,11,0,3,2,1,.364,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Luke Choffin,Luke,Choffin,,78,Luke Choffin,"CHOFFIN,LUKE",CHOFFINLUKEBROCKPOR,10,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,10,0,4,4,00:00,0,4,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Ryan Lombardi,Ryan,Lombardi,,78,Ryan Lombardi,"LOMBARDI,RYAN",LOMBARDIRYANBROCKPOR,9,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,2,0,1,2,00:00,0,49,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Tyler Pastore,Tyler,Pastore,,78,Tyler Pastore,"PASTORE,TYLER",PASTORETYLERBROCKPOR,15,0,,,Brockport,BROCKPOR,0,,,,,,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,8,4,00:00,0,0,1.000,1,3,0,2,1,1,.333,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Luke Marino,Luke,Marino,,78,Luke Marino,"MARINO,LUKE",MARINOLUKEBROCKPOR,6,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,00:00,0,1,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Ryan Davis,Ryan,Davis,,78,Ryan Davis,"DAVIS,RYAN",DAVISRYANBROCKPOR,6,0,,,Brockport,BROCKPOR,0,,,,,,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,00:00,0,0,1.000,1,2,0,1,0,1,.500,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Daniel Wright,Daniel,Wright,,78,Daniel Wright,"WRIGHT,DANIEL",WRIGHTDANIELBROCKPOR,15,0,,,Brockport,BROCKPOR,0,,,,,,0.87,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,4,1,00:00,0,0,1.000,23,46,0,13,3,10,.500,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Luke Hopkins,Luke,Hopkins,,78,Luke Hopkins,"HOPKINS,LUKE",HOPKINSLUKEBROCKPOR,6,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,21,3,0,0,0,00:00,0,36,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Colden Ives,Colden,Ives,,78,Colden Ives,"IVES,COLDEN",IVESCOLDENBROCKPOR,4,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Marc Silverstone,Marc,Silverstone,,78,Marc Silverstone,"SILVERSTONE,MARC",SILVERSTONEMARCBROCKPOR,0,0,,,Brockport,BROCKPOR,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Andrew Heins,Andrew,Heins,,78,Andrew Heins,"HEINS,ANDREW",HEINSANDREWBROCKPOR,11,0,,,Brockport,BROCKPOR,0,,,,,,0.64,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,00:00,0,2,1.000,8,14,0,7,2,5,.571,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Jack Rice,Jack,Rice,,78,Jack Rice,"RICE,JACK",RICEJACKBROCKPOR,17,17,,,Brockport,BROCKPOR,0,,,,,,2.24,0,0,0,0,0,1,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,17,2,1020:00,139,0,1.000,54,85,0,38,16,22,.635,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Carson Colucci,Carson,Colucci,,78,Carson Colucci,"COLUCCI,CARSON",COLUCCICARSONBROCKPOR,17,17,,,Brockport,BROCKPOR,0,,,,,,2.00,0,0,0,0,0,1,7,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,25,0,14,7,1020:00,139,0,1.000,49,78,0,34,5,29,.628,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Xavier Bauer,Xavier,Bauer,,78,Xavier Bauer,"BAUER,XAVIER",BAUERXAVIERBROCKPOR,7,1,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,3,60:00,0,0,1.000,2,2,0,0,0,0,1.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Jack Beck,Jack,Beck,,78,Jack Beck,"BECK,JACK",BECKJACKBROCKPOR,7,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,00:00,0,0,1.000,1,1,0,0,0,0,1.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Kaleb Sweeney,Kaleb,Sweeney,,78,Kaleb Sweeney,"SWEENEY,KALEB",SWEENEYKALEBBROCKPOR,2,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01:00,0,0,1.000,0,0,0,0,0,0,.000,1,01:00,0,0,0,0,0,0,0,0,0,0,.00,.000
2025-26,mlax,Empire 8 (E8),e8,Brockport,Jack Acker,Jack,Acker,,78,Jack Acker,"ACKER,JACK",ACKERJACKBROCKPOR,16,16,,,Brockport,BROCKPOR,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,22,4,891:00,203,0,1.000,0,0,0,1,1,0,.000,16,883:46,167,228,0,9,8,0,3,0,0,650,11.34,.577
2025-26,mlax,Empire 8 (E8),e8,Brockport,Gordon Fagan,Gordon,Fagan,,78,Gordon Fagan,"FAGAN,GORDON",FAGANGORDONBROCKPOR,4,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Anthony Angley,Anthony,Angley,,78,Anthony Angley,"ANGLEY,ANTHONY",ANGLEYANTHONYBROCKPOR,4,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Peter McGowan,Peter,McGowan,,78,Peter McGowan,"MCGOWAN,PETER",MCGOWANPETERBROCKPOR,10,2,,,Brockport,BROCKPOR,0,,,,,,1.30,0,0,0,0,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,2,120:00,0,0,1.000,14,27,0,13,2,11,.519,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Brad Len,Brad,Len,,78,Brad Len,"LEN,BRAD",LENBRADBROCKPOR,3,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Pierson Jacobs,Pierson,Jacobs,,78,Pierson Jacobs,"JACOBS,PIERSON",JACOBSPIERSONBROCKPOR,14,14,,,Brockport,BROCKPOR,0,,,,,,2.36,0,0,0,0,0,3,6,0,2,1,0,0,0,0,0,0,0,2,5,0,0,0,0,7,0,21,1,832:00,83,0,1.000,43,64,0,33,7,26,.672,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Patrick Donahoe,Patrick,Donahoe,,78,Patrick Donahoe,"DONAHOE,PATRICK",DONAHOEPATRICKBROCKPOR,17,0,,,Brockport,BROCKPOR,0,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,15,27,0,12,9,00:00,0,22,1.000,3,3,0,1,0,1,1.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Brockport,Brent McLee,Brent,McLee,,78,Brent McLee,"MCLEE,BRENT",MCLEEBRENTBROCKPOR,5,0,,,Brockport,BROCKPOR,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,00:00,0,1,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Sacco, Joey",Joey,Sacco,,247,"Sacco, Joey","SACCO,JOEY",SACCOJOEYGENESEO,5,0,,,Geneseo,GENESEO,0,,,,,,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,3,4,0,1,0,1,.750,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Henselder, Riley",Riley,Henselder,,247,"Henselder, Riley","HENSELDER,RILEY",HENSELDERRILEYGENESEO,18,18,,,Geneseo,GENESEO,0,,,,,,3.56,0,0,0,0,0,2,12,0,3,2,0,0,0,0,0,0,0,1,4,0,0,0,0,28,0,29,6,1057:00,136,0,1.000,58,81,0,64,32,32,.716,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Elliott, Sean",Sean,Elliott,,247,"Elliott, Sean","ELLIOTT,SEAN",ELLIOTTSEANGENESEO,18,0,,,Geneseo,GENESEO,0,,,,,,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,3,3,00:00,0,0,1.000,3,5,0,2,1,1,.600,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Schettino, Luca",Luca,Schettino,,247,"Schettino, Luca","SCHETTINO,LUCA",SCHETTINOLUCAGENESEO,18,7,,,Geneseo,GENESEO,0,,,,,,0.78,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,11,0,421:00,22,0,1.000,33,53,0,14,3,11,.623,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Myung, Sam",Sam,Myung,,247,"Myung, Sam","MYUNG,SAM",MYUNGSAMGENESEO,12,10,,,Geneseo,GENESEO,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,3,8,577:00,136,0,1.000,1,2,0,0,0,0,.500,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Ellick, Owen",Owen,Ellick,,247,"Ellick, Owen","ELLICK,OWEN",ELLICKOWENGENESEO,13,0,,,Geneseo,GENESEO,0,,,,,,0.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,00:00,0,0,1.000,8,18,0,1,0,1,.444,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Cahill, Colin",Colin,Cahill,,247,"Cahill, Colin","CAHILL,COLIN",CAHILLCOLINGENESEO,16,2,,,Geneseo,GENESEO,0,,,,,,0.75,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6,0,12,1,120:00,0,0,1.000,23,42,0,12,5,7,.548,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Trebing, Ryan",Ryan,Trebing,,247,"Trebing, Ryan","TREBING,RYAN",TREBINGRYANGENESEO,18,8,,,Geneseo,GENESEO,0,,,,,,2.56,0,0,0,0,0,0,15,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,5,456:00,114,0,1.000,49,75,0,46,15,31,.653,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Mendolia, Stephen",Stephen,Mendolia,,247,"Mendolia, Stephen","MENDOLIA,STEPHEN",MENDOLIASTEPHENGENESEO,15,10,,,Geneseo,GENESEO,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,1,5,601:00,22,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Ralph, Wes",Wes,Ralph,,247,"Ralph, Wes","RALPH,WES",RALPHWESGENESEO,7,0,,,Geneseo,GENESEO,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,67:00,55,0,1.000,0,0,0,0,0,0,.000,7,113:02,19,28,0,0,0,0,2,0,0,75,10.09,.596
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Crane, Aidan",Aidan,Crane,,247,"Crane, Aidan","CRANE,AIDAN",CRANEAIDANGENESEO,18,3,,,Geneseo,GENESEO,0,,,,,,0.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,13,67,0,10,23,180:00,0,16,1.000,3,7,0,4,3,1,.429,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Knapp, Josh",Josh,Knapp,,247,"Knapp, Josh","KNAPP,JOSH",KNAPPJOSHGENESEO,18,18,,,Geneseo,GENESEO,0,,,,,,0.33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,27,0,11,19,1057:00,136,0,1.000,7,8,0,6,4,2,.875,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Delpha, Ian",Ian,Delpha,,247,"Delpha, Ian","DELPHA,IAN",DELPHAIANGENESEO,14,0,,,Geneseo,GENESEO,0,,,,,,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,22,0,2,5,00:00,0,1,1.000,0,0,0,1,1,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Perinchief, Jake",Jake,Perinchief,,247,"Perinchief, Jake","PERINCHIEF,JAKE",PERINCHIEFJAKEGENESEO,18,17,,,Geneseo,GENESEO,0,,,,,,1.17,0,0,0,0,0,1,5,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,14,0,12,3,997:00,136,0,1.000,25,48,0,21,10,11,.521,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Milani, Cole",Cole,Milani,,247,"Milani, Cole","MILANI,COLE",MILANICOLEGENESEO,3,0,,,Geneseo,GENESEO,0,,,,,,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,0,1,0,1,1,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Burns, Owen",Owen,Burns,,247,"Burns, Owen","BURNS,OWEN",BURNSOWENGENESEO,4,0,,,Geneseo,GENESEO,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00:00,0,1,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Bollin, Cole",Cole,Bollin,,247,"Bollin, Cole","BOLLIN,COLE",BOLLINCOLEGENESEO,3,3,,,Geneseo,GENESEO,0,,,,,,0.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,181:00,22,0,1.000,4,10,0,2,1,1,.400,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Dubisz, Jonathan",Jonathan,Dubisz,,247,"Dubisz, Jonathan","DUBISZ,JONATHAN",DUBISZJONATHANGENESEO,3,0,,,Geneseo,GENESEO,0,,,,,,1.33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00,0,0,1.000,5,6,0,4,0,4,.833,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Gorney, Maddox",Maddox,Gorney,,247,"Gorney, Maddox","GORNEY,MADDOX",GORNEYMADDOXGENESEO,12,0,,,Geneseo,GENESEO,0,,,,,,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,1,00:00,0,0,1.000,13,15,0,2,0,2,.867,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Coleman, Matt",Matt,Coleman,,247,"Coleman, Matt","COLEMAN,MATT",COLEMANMATTGENESEO,16,0,,,Geneseo,GENESEO,0,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,1,5,00:00,0,1,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Martin, Elijah",Elijah,Martin,,247,"Martin, Elijah","MARTIN,ELIJAH",MARTINELIJAHGENESEO,6,0,,,Geneseo,GENESEO,0,,,,,,0.50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,00:00,0,0,1.000,3,4,0,3,1,2,.750,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Starkey, Jake",Jake,Starkey,,247,"Starkey, Jake","STARKEY,JAKE",STARKEYJAKEGENESEO,17,0,,,Geneseo,GENESEO,0,,,,,,0.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,144,134,67,0,5,0,00:00,0,278,1.000,1,2,0,1,0,1,.500,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Bograd, Torin",Torin,Bograd,,247,"Bograd, Torin","BOGRAD,TORIN",BOGRADTORINGENESEO,15,0,,,Geneseo,GENESEO,0,,,,,,0.13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,12,0,2,2,00:00,0,0,1.000,2,4,0,2,0,2,.500,,,,,,,,,,,,,,
2025-26,mlax,Empire 8 (E8),e8,Geneseo,"Coleman, Jacob",Jacob,Coleman,,247,"Coleman, Jacob","COLEMAN,JACOB",COLEMANJACOBGENESEO,9,0,,,Geneseo,GENESEO,0,,,,,,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,12,3,0,3,0,00:00,0,17,1.000,3,6,0,1,1,0,.500,,,,,,,,,,,,,,
