season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Devin Saltzgaber,Devin,Saltzgaber,,549,Devin Saltzgaber,0,0P-P,8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,1,1,0,0,2,1.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pomona-Pitzer,P-P,1159-3184,False,30,1,1,2,1,1,0,0,0,0,16.1,19,17,11,15,4,1,6,9.37,76,91,1,2,0,1,1,0,0,3,.395,18,13,1,"2,2","2,6",0,0,"0,1",,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Justin Zerger,Justin,Zerger,,549,Justin Zerger,0,0P-P,6,0,,,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1,2,0,.000,1.000,1.000,0,1,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"2,2",0,0,0,0,0,0,0,0,0,0,0,,Pomona-Pitzer,P-P,1159-3040,False,8,1,0,0,0,0,0,0,0,0,4.2,9,7,6,6,3,0,2,13.50,23,32,1,3,0,0,0,0,0,4,.348,3,5,0,0,"4,6",0,0,0,,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Jude Hatamiya,Jude,Hatamiya,,549,Jude Hatamiya,0,0P-P,6,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pomona-Pitzer,P-P,1159-3230,False,5,1,1,0,2,1,0,0,0,0,5.1,8,4,9,7,1,0,0,6.75,20,33,0,2,0,1,1,0,1,1,.250,4,4,0,"1,1","1,2",0,0,"0,1",,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Will Polishuk,Will,Polishuk,,549,Will Polishuk,0,0P-P,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,3,1,0,0,5,1.000,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pomona-Pitzer,P-P,1159-3036,False,24,1,6,4,0,0,0,0,0,0,33.0,18,13,21,31,4,0,4,3.55,124,148,3,2,0,0,1,0,0,9,.194,38,28,1,"6,16","9,29",0,0,"3,19",,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Mason Green,Mason,Green,,549,Mason Green,0,0P-P,5,0,,,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.500,0,2,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pomona-Pitzer,P-P,1159-3032,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Enoch Yi,Enoch,Yi,,549,Enoch Yi,0,0P-P,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pomona-Pitzer,P-P,1159-3239,False,2,1,0,0,0,0,0,0,0,0,0.2,4,0,4,1,0,0,0,0.00,5,9,1,0,0,0,0,0,0,0,.400,1,0,0,"1,1","2,4",0,0,"2,2",,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Brody Ruyle,Brody,Ruyle,,549,Brody Ruyle,0,0P-P,10,4,,,17,5,5,5,0,0,0,5,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0.556,5,27,0,.000,.294,.294,3,0,1,0,0,0,0,0,0,4,.750,0,.000,,1,0,3,1,"3,9",0.33,3,9,"5,12",0.42,5,12,"4,9",0.44,4,9,0,0,0,0,0,0,0,0,"1,4","3,4","12,18",25,0,0,0,12,0,0,0,0,6,0,,Pomona-Pitzer,P-P,1159-3039,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Caleb Cassidy,Caleb,Cassidy,,549,Caleb Cassidy,0,0P-P,5,1,,,5,4,2,2,2,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.727,4,11,0,.000,.400,.800,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,1,0,0,0,"1,2",0.50,1,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2,2","1,1","2,3",0,0,0,0,11,0,0,0,0,1,0,,Pomona-Pitzer,P-P,1159-2875,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Nolan Winthrop,Nolan,Winthrop,,549,Nolan Winthrop,0,0P-P,6,1,,,8,8,5,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.769,5,13,0,.000,.625,.625,3,1,0,0,0,0,0,1,0,4,1.000,0,.000,,1,1,2,0,"3,3",1.00,3,3,"4,6",0.67,4,6,"3,5",0.60,3,5,"0,1",0,0,1,0,0,0,0,"2,2","2,2","8,9",1,0,0,0,37,0,0,0,0,1,0,,Pomona-Pitzer,P-P,1159-3185,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Talen Pilz,Talen,Pilz,,549,Talen Pilz,0,0P-P,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pomona-Pitzer,P-P,1159-3224,False,5,1,0,0,0,0,0,0,0,0,3.0,3,3,2,3,1,0,0,9.00,13,16,1,1,0,0,0,0,0,2,.385,2,3,0,"1,1","2,3","1,3",0,"1,2",,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Dean Hoshide,Dean,Hoshide,,549,Dean Hoshide,0,0P-P,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,1,0,0,0,1,.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pomona-Pitzer,P-P,1159-3189,False,17,1,2,0,2,0,0,0,0,0,8.2,19,19,12,7,4,0,3,19.73,42,57,0,3,0,0,0,0,0,3,.405,8,10,0,"1,2",0,0,0,0,,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Isaac Aguirre,Isaac,Aguirre,,549,Isaac Aguirre,0,0P-P,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pomona-Pitzer,P-P,1159-3188,False,2,1,0,0,0,0,0,0,0,0,3.0,1,0,2,3,0,0,0,0.00,12,14,0,0,0,0,0,0,0,1,.167,1,4,0,"0,1","1,2",0,0,"1,3",,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,George Nahabedian,George,Nahabedian,,549,George Nahabedian,0,0P-P,8,4,,,15,3,4,3,0,0,1,2,0,4,4,1,0,0,2,0,0,0,0,0,0,1,0,0.476,7,23,0,.000,.267,.467,5,10,1,0,0,0,0,1,0,16,.938,0,.000,,0,0,5,4,"0,3",0,0,3,"0,9",0,0,9,"0,5",0,0,5,"1,1",1.00,1,1,0,0,0,0,"4,4","1,1","6,14",1,0,0,0,1,0,0,0,4,6,0,,Pomona-Pitzer,P-P,1159-2683,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Lincoln Oelschlager,Lincoln,Oelschlager,,549,Lincoln Oelschlager,0,0P-P,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pomona-Pitzer,P-P,1159-3186,False,6,1,0,0,1,0,0,0,0,0,4.1,12,12,11,3,1,0,0,24.92,19,30,1,0,0,0,0,0,0,1,.316,4,6,0,"1,2","5,14","0,2",0,"0,2",,,
2026-27,baseball,Southern California Intercollegiate Athletic Conference (SCIAC),sciac,Pomona-Pitzer,Drew Dillehay,Drew,Dillehay,,549,Drew Dillehay,0,0P-P,7,2,,,7,4,0,3,0,0,0,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0.417,0,12,0,.000,.000,.000,14,0,0,0,0,0,0,0,0,14,1.000,0,.000,,0,0,2,2,"0,2",0,0,2,"0,5",0,0,5,"0,4",0,0,4,"0,3",0,0,3,0,0,0,0,"1,1","2,3","5,9",2,0,0,0,"0,1",0,0,1,1,5,0,,Pomona-Pitzer,P-P,1159-3183,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
