season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Breeden, Zachary",Zachary,Breeden,,452,"Breeden, Zachary",0,025UMUBB,11,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,14,2,0,0,10,6,1,0,18,.889,16,.625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mount Union,25UMUBB,0,False,64,1,11,4,3,0,0,0,0,0,63.0,33,22,27,54,5,2,4,3.14,238,278,5,12,1,1,0,0,0,24,.269,45,70,4,"27,66","27,117","13,63",0,"23,78"
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Phillips, Chris",Chris,Phillips,,452,"Phillips, Chris",0,025UMUBB,13,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,1,0,0,1,0,1,0,3,.667,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mount Union,25UMUBB,0,False,27,1,0,0,2,4,0,0,0,0,24.0,13,13,4,21,4,2,3,4.88,95,103,1,2,0,2,0,0,0,3,.284,24,22,0,"4,22","15,42","10,17",0,"15,37"
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Castello, Johnny",Johnny,Castello,,452,"Castello, Johnny",0,025UMUBB,31,31,,,112,27,33,16,4,1,1,12,0,5,16,6,2,1,5,0,0,0,0,2,0,3,0,0.388,42,134,3,.667,.295,.375,112,6,3,0,0,0,0,12,0,121,.975,0,.000,,2,10,44,20,"6,39",0.15,6,39,"17,69",0.25,17,69,"11,45",0.24,11,45,"9,20",0.45,9,20,0,0,0,0,"11,20","8,17","35,82",49,0,0,0,0,0,0,0,8,45,0,,Mount Union,25UMUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Engelhart, Jacoby",Jacoby,Engelhart,,452,"Engelhart, Jacoby",0,025UMUBB,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mount Union,25UMUBB,0,False,2,1,0,0,0,0,0,0,0,0,0.2,2,2,1,1,0,0,0,27.00,3,7,0,2,0,1,0,0,0,0,.667,1,0,0,0,"2,3","1,2",0,"1,1"
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Grega, Nathan",Nathan,Grega,,452,"Grega, Nathan",0,025UMUBB,5,0,,,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.200,1,5,0,.000,.200,.200,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,2,"0,2",0,0,2,"0,2",0,0,2,"0,1",0,0,1,"1,1",1.00,1,1,0,0,0,0,"1,1",0,"0,2",0,0,0,0,14,0,0,0,0,2,0,,Mount Union,25UMUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Hansen, Brady",Brady,Hansen,,452,"Hansen, Brady",0,025UMUBB,12,10,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1,1,0,.000,1.000,1.000,7,5,3,0,0,8,2,0,0,15,.800,10,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",1.00,1,1,0,0,0,,Mount Union,25UMUBB,0,False,47,1,10,8,2,0,3,0,0,0,63.2,37,26,37,58,10,0,3,3.68,229,285,6,12,1,1,6,0,0,21,.205,58,65,2,"25,65","24,102","19,67",0,"16,74"
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Hartman, Zachary",Zachary,Hartman,,452,"Hartman, Zachary",0,025UMUBB,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,2,0,0,,Mount Union,25UMUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Kazimore, Nate",Nate,Kazimore,,452,"Kazimore, Nate",0,025UMUBB,4,0,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,2,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"0,1","0,1",0,0,0,0,0,0,0,0,0,0,0,,Mount Union,25UMUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Lenart, Joe",Joe,Lenart,,452,"Lenart, Joe",0,025UMUBB,11,3,,,19,2,6,5,1,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0.333,9,21,0,.000,.316,.474,2,1,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,1,10,"3,7",0.43,3,7,"4,11",0.36,4,11,"4,8",0.50,4,8,"1,2",0.50,1,2,0,0,0,0,"1,6","1,2","6,13",1,0,0,0,12,0,0,0,1,4,0,,Mount Union,25UMUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Mayer, Chase",Chase,Mayer,,452,"Mayer, Chase",0,025UMUBB,11,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,2,0,0,3,2,0,0,7,.714,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mount Union,25UMUBB,0,False,18,1,0,0,2,2,0,0,0,0,24.2,11,9,9,29,5,0,0,3.28,90,105,1,4,0,1,1,0,0,9,.200,18,24,0,"9,24","9,42","2,27",0,"4,29"
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Mediavilla, Angel",Angel,Mediavilla,,452,"Mediavilla, Angel",0,025UMUBB,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,1,0,0,1,0,0,0,5,.800,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mount Union,25UMUBB,0,False,13,1,4,2,0,0,0,0,0,0,12.2,11,8,11,15,0,0,1,5.68,47,60,3,1,0,1,0,0,0,6,.277,8,11,2,"5,15","7,20","2,7",0,"6,14"
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Moore, Jeremy",Jeremy,Moore,,452,"Moore, Jeremy",0,025UMUBB,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mount Union,25UMUBB,0,False,1,1,0,0,0,2,0,0,0,0,5.1,1,0,4,5,0,0,0,0.00,15,22,2,1,0,2,0,0,0,2,.067,11,0,1,"3,4","1,13","0,3",0,"1,6"
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Powell, Jackson",Jackson,Powell,,452,"Powell, Jackson",0,025UMUBB,6,1,,,7,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.143,1,7,0,.000,.143,.143,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,1,1,"0,4",0,0,4,"0,3",0,0,3,"0,2",0,0,2,"0,3",0,0,3,0,0,0,0,"1,2",0,"0,3","0,1",0,0,1,14,0,0,0,0,5,0,,Mount Union,25UMUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Procop, Joey",Joey,Procop,,452,"Procop, Joey",0,025UMUBB,10,1,,,12,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,2,14,0,.000,.167,.167,2,2,1,0,0,0,0,0,0,5,.800,0,.000,,2,1,5,4,"0,2",0,0,2,"1,6",0.17,1,6,"0,4",0,0,4,"2,2",1.00,2,2,0,0,0,0,"1,5","1,2","3,6",0,0,0,0,25,0,0,0,3,4,0,,Mount Union,25UMUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Romito, Ryan",Ryan,Romito,,452,"Romito, Ryan",0,025UMUBB,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mount Union,25UMUBB,0,False,8,1,0,0,0,0,0,0,0,0,7.0,10,10,9,3,1,0,1,12.86,29,38,0,0,0,0,0,0,0,0,.276,10,8,0,"2,7","6,15","2,8",0,"5,12"
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Stevens, Gavin",Gavin,Stevens,,452,"Stevens, Gavin",0,025UMUBB,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mount Union,25UMUBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Ohio Athletic Conference (OAC),oac,Mount Union,"Warner, Anthony",Anthony,Warner,,452,"Warner, Anthony",0,025UMUBB,7,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,2,0,0,6,1,0,0,7,.714,7,.857,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mount Union,25UMUBB,0,False,23,1,3,4,0,0,0,0,0,0,29.0,11,9,12,19,3,0,2,2.79,106,124,2,3,0,3,0,0,0,10,.217,34,31,0,"10,28","12,55","4,31",0,"6,35"
