conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Korman, Parker",,0,20,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Vidrick, Anthony",,0,21,4,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,1,2,3,.333,2.00,1,1,0,0,0,5,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Portner, Ben",,0,22,26,0,0,,0,0,1,3,0,0,3,1,0,8,24:00,0,0,1,0,0,0,7,240,237,477,.503,0.99,35,23,12,7,0,76,28,16,12,0.16,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Jones, Hunter",,0,23,23,6,0,,0,0,0,0,1,0,0,1,0,7,17:00,0,0,0,0,0,1,6,1,1,2,.500,1.00,10,10,0,8,0,36,7,3,4,0.11,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Belisle, Owen",,0,24,17,5,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,2,1,3,.667,0.50,5,7,-2,1,0,13,3,1,2,0.15,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Carpenter, Ian",,0,25,12,0,0,,0,0,0,0,0,0,0,0,0,2,15:00,0,0,1,0,0,1,0,0,0,0,NaN,0,1,3,-2,5,0,6,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Ingram, Keenan",,0,26,26,0,0,,0,0,1,1,1,0,9,4,3,3,06:00,0,0,0,0,0,0,3,7,7,14,.500,1.00,36,23,13,8,0,105,42,17,25,0.24,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Brueck, Adisen",,0,27,13,3,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,3,4,7,.429,1.33,3,8,-5,2,0,18,2,1,1,0.06,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Kohnen, Grant",,0,28,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"LaCosse, Nolan",,0,30,1,1,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2,59:29,5,25,0000,0,0,1,0,0,0,0,.833,1,0,0,5.04
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Boynton, Brennan",,0,33,25,25,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,25,1499:04,62,689,35121791217912,1,1,1,1,17,0,0,.917,25,0,0,2.48
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Frye, Carson",,0,35,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-River Falls,"Borgestad, Brady",,0,29,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Rajsigl, Adam",,0,2,19,3,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,1,0,1,1.000,100,11,9,2,18,0,14,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Moser, Aiden",,0,4,27,10,0,,0,0,0,0,0,0,1,1,0,7,14:00,0,0,0,0,0,0,7,0,0,0,NaN,0,13,15,-2,12,0,36,10,8,2,0.06,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Norris, Blake",,0,5,26,8,0,,0,0,0,0,0,0,0,0,0,3,09:00,0,0,0,0,0,1,2,0,0,0,NaN,0,19,21,-2,20,0,41,3,3,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Manning, Joseph",,0,7,27,12,0,,0,2,0,0,1,0,0,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,NaN,0,15,16,-1,33,0,47,6,4,2,0.04,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Hill, Quinton",,0,8,27,6,0,,0,0,0,0,0,0,4,0,0,3,17:00,0,0,1,0,0,1,1,108,106,214,.505,0.98,18,11,7,11,0,52,13,8,5,0.10,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Hamady, Alec",,0,9,27,6,0,,0,0,0,1,0,0,0,0,0,3,09:00,0,0,0,0,0,1,2,110,88,198,.556,0.80,10,10,0,7,0,66,9,2,7,0.11,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Markham, Camden",,0,10,24,5,0,,0,0,0,1,0,0,0,2,0,11,22:00,0,0,0,0,0,0,11,2,3,5,.400,1.50,15,9,6,10,0,36,14,9,5,0.14,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Chmelevski, Nico",,0,11,26,6,0,,0,1,0,0,0,0,3,1,0,11,25:00,0,0,0,0,0,1,10,8,4,12,.667,0.50,22,20,2,9,0,75,22,13,9,0.12,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Pisarczyk, Cody",,0,12,26,5,0,,0,2,0,2,1,0,2,1,0,9,18:00,0,0,0,0,0,0,9,10,7,17,.588,0.70,19,19,0,10,0,85,12,3,9,0.11,0,1,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Bunting, Sean",,0,13,25,8,0,,0,2,0,0,2,1,2,0,0,14,31:00,0,0,0,0,0,1,13,19,23,42,.452,1.21,12,12,0,18,0,55,15,9,6,0.11,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Hintz, Ryan",,0,14,25,4,0,,0,0,0,0,0,0,2,0,0,1,02:00,0,0,0,0,0,0,1,0,1,1,.000,0,15,13,2,31,0,51,9,6,3,0.06,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Richards, Turner",,0,15,19,2,0,,0,0,0,0,0,0,0,1,0,0,00:00,0,0,0,0,0,0,0,58,60,118,.492,1.03,11,11,0,7,0,19,8,6,2,0.11,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Hastings, Hunter",,0,16,18,7,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,3,7,10,.300,2.33,6,2,4,6,0,20,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Koupal, Bennett",,0,17,11,3,0,,0,0,0,1,0,0,0,1,0,2,04:00,0,0,0,0,0,0,2,1,1,2,.500,1.00,9,6,3,10,0,7,7,5,2,0.29,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Colangelo, Gino",,0,19,24,3,0,,0,0,0,1,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,10,15,-5,6,0,28,6,5,1,0.04,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Eftimovski, Michael",,0,21,27,10,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,1,0,1,1.000,100,23,22,1,30,0,27,8,8,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"O'Brien, Hunter",,0,22,20,4,0,,0,0,0,0,0,0,1,1,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,11,8,3,9,0,25,8,6,2,0.08,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Engelbert, Chris",,0,24,20,8,0,,0,0,0,3,1,0,1,0,0,4,08:00,0,0,0,0,0,0,4,235,149,384,.612,0.63,12,11,1,12,0,43,10,4,6,0.14,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Randel, Gabe",,0,25,25,8,0,,0,0,0,2,0,1,2,3,0,14,50:00,0,0,0,0,0,2,10,251,195,446,.563,0.78,18,11,7,4,0,57,20,10,10,0.18,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Dean, Owen",,0,26,27,10,0,,0,0,0,1,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,1,1,2,.500,1.00,12,12,0,9,0,61,15,12,3,0.05,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Johnson, Alex",,0,27,23,2,0,,0,0,0,0,0,0,0,1,0,1,02:00,0,0,0,0,0,0,1,113,125,238,.475,1.11,15,16,-1,7,0,22,13,9,4,0.18,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Schulmeister, Matthew",,0,28,18,5,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,4,6,-2,12,0,10,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Maguire, Ryan",,0,30,7,6,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,7,364:01,13,131,0000,0,1,1,1,5,0,0,.910,6,0,0,2.14
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Fally-Puskas, Florentin",,0,31,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Smith, Matthias",,0,32,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stevens Point,"Proctor, Alex",,0,72,21,21,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,21,1238:12,51,515,181111163163,1,1,1,1,8,0,0,.910,21,0,0,2.47
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"McAlpine, Jake",,0,2,26,5,0,,0,1,0,0,0,0,1,1,0,15,38:00,0,1,0,0,0,0,14,0,1,1,.000,0,13,8,5,11,0,55,7,1,6,0.11,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Therrien, Tristan",,0,3,25,9,0,,0,0,0,1,0,0,2,3,0,7,14:00,0,0,0,0,0,0,7,1,0,1,1.000,100,21,10,11,3,0,51,20,10,10,0.20,1,1,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Aprea-Ricard, Zachary",,0,4,5,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,2,2,0,1,0,1,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Brimanis, Maksis",,0,6,26,1,0,,0,0,2,3,0,0,6,5,0,2,04:00,0,0,0,0,0,0,2,6,5,11,.545,0.83,15,18,-3,5,0,46,15,4,11,0.24,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Moore, Gunner",,0,7,26,15,0,,0,0,0,0,0,0,0,0,0,9,48:00,0,1,2,0,0,2,4,0,0,0,NaN,0,33,15,18,39,0,47,14,14,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Dvorak, McCabe",,0,8,20,4,0,,0,1,0,0,0,0,0,0,0,7,14:00,0,0,0,0,0,0,7,109,72,181,.602,0.66,8,4,4,7,0,24,6,4,2,0.08,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Cadieux-Fredette, Felix",,0,9,22,13,0,,0,0,0,1,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,31,9,22,19,0,26,3,2,1,0.04,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Stocks, Hayden",,0,10,26,12,0,,1,1,0,0,1,1,4,2,0,7,22:00,0,1,0,0,0,0,6,7,13,20,.350,1.86,28,20,8,13,0,76,32,18,14,0.18,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Daikawa, Kullan",,0,11,26,10,0,,0,0,0,0,1,1,2,1,0,6,15:00,0,0,0,0,0,1,5,235,238,473,.497,1.01,21,17,4,1,0,35,20,14,6,0.17,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Luxford, Evan",,0,12,15,1,0,,0,0,0,1,1,1,0,0,0,4,19:00,0,0,1,0,0,1,2,1,7,8,.125,7.00,4,5,-1,8,0,14,4,1,3,0.21,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Pfister, Tyler",,0,13,23,8,0,,0,0,0,0,0,0,0,0,0,9,18:00,0,0,0,0,0,0,9,1,0,1,1.000,100,15,14,1,27,0,19,3,1,2,0.11,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Vanden Heuvel, Evan",,0,15,23,4,0,,0,0,0,1,0,0,0,1,0,5,10:00,0,0,0,0,0,0,5,5,11,16,.313,2.20,9,4,5,21,0,12,4,3,1,0.08,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Stevens, Nicholas",,0,17,26,10,0,,0,1,0,1,1,1,0,0,0,23,60:00,0,0,1,0,0,2,20,9,9,18,.500,1.00,19,12,7,17,0,60,21,14,7,0.12,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Tyrrell, Noah",,0,18,26,6,0,,0,0,0,1,1,0,2,1,0,1,02:00,0,0,0,0,0,0,1,97,123,220,.441,1.27,17,16,1,5,0,37,17,14,3,0.08,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Sidarovich, Arhip",,0,19,25,5,0,,0,2,1,3,2,2,0,2,0,11,22:00,0,0,0,0,0,0,11,77,86,163,.472,1.12,19,10,9,9,0,84,20,11,9,0.11,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Mariner, Connor",,0,20,18,1,0,,0,0,0,0,1,0,0,1,0,4,08:00,0,0,0,0,0,0,4,0,0,0,NaN,0,13,8,5,6,0,14,4,3,1,0.07,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Schofield, William",,0,21,22,0,0,,0,1,0,0,1,0,0,0,0,0,00:00,0,0,0,0,0,0,0,3,4,7,.429,1.33,13,11,2,2,0,11,7,5,2,0.18,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Stasiniak, Adrian",,0,23,14,0,0,,0,0,0,1,0,0,0,0,0,5,13:00,0,0,0,0,0,1,4,68,74,142,.479,1.09,4,7,-3,7,0,15,2,1,1,0.07,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Kroon, Sam",,0,24,26,8,0,,0,0,0,0,0,0,1,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,NaN,0,18,22,-4,25,0,28,6,4,2,0.07,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Pigeon, Nicolas",,0,25,25,11,0,,0,1,0,1,0,1,1,1,0,6,12:00,0,0,0,0,0,0,6,274,203,477,.574,0.74,23,14,9,3,0,62,21,12,9,0.15,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Sinclair, Will",,0,26,25,4,0,,0,0,0,0,0,0,0,1,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,20,12,8,26,0,43,3,1,2,0.05,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Boyce, Brendan",,0,27,20,3,0,,0,0,0,0,0,0,0,1,0,13,34:00,0,1,0,0,0,0,12,0,0,0,NaN,0,18,14,4,8,0,17,8,4,4,0.24,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Knight, Ryan",,0,30,5,4,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,5,227:44,9,110,0000,0,1,0,0,3,0,0,.924,4,0,0,2.37
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Green, Dawson",,0,31,9,6,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,9,422:52,18,174,0000,0,1,1,0,0,2,0,.906,6,0,0,2.55
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Monaco, Sebastian",,0,35,17,16,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,17,916:40,29,448,11111585128512,0,1,1,1,5,1,0,.939,16,0,0,1.90
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Stout,"Bollinger, Carter",,0,14,2,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,2,1,1,2,0,4,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Gibbs, Jordan",,0,2,21,4,0,,0,0,0,1,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,12,14,-2,17,0,35,5,4,1,0.03,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Ryder, Tyler",,0,3,26,17,0,,0,1,0,1,1,0,1,1,0,10,20:00,0,0,0,0,0,0,10,0,0,0,NaN,0,27,14,13,16,0,35,11,7,4,0.11,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Brennan, Sam",,0,4,19,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,5,14,-9,17,0,32,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Danziger, Matthew",,0,5,26,15,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,24,19,5,39,0,44,8,5,3,0.07,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Bergstrom, Dusty",,0,6,26,9,0,,1,0,0,0,0,0,1,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,18,13,5,25,0,31,10,9,1,0.03,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Deveau, Isaac",,0,7,5,0,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,4,3,1,4,0,2,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Yarmulnik, Alexey",,0,8,26,1,0,,0,0,0,0,1,0,1,1,0,11,22:00,0,0,0,0,0,0,11,132,132,264,.500,1.00,11,13,-2,12,0,29,10,7,3,0.10,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Rozsival, Daniel",,0,9,26,15,0,,0,0,0,1,2,1,2,1,0,3,09:00,0,0,0,0,0,1,2,18,20,38,.474,1.11,21,14,7,16,0,45,21,13,8,0.18,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Dauphinais, Justin",,0,10,26,9,0,,0,0,0,1,0,1,1,1,0,3,06:00,0,0,0,0,0,0,3,116,129,245,.473,1.11,11,16,-5,4,0,51,8,5,3,0.06,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Setter, Blake",,0,11,24,4,0,,0,0,0,1,0,0,0,3,0,5,10:00,0,0,0,0,0,0,5,4,6,10,.400,1.50,7,6,1,10,0,50,5,0,5,0.10,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Shea, Kade",,0,12,26,10,0,,0,1,0,3,2,0,0,0,0,2,04:00,0,0,0,0,0,0,2,13,20,33,.394,1.54,15,6,9,7,0,33,8,4,4,0.12,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Mikesch, Eliott",,0,13,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Larson, Andrew",,0,14,26,4,0,,0,0,0,0,0,0,0,0,0,2,15:00,0,0,1,0,0,1,0,116,122,238,.487,1.05,13,12,1,4,0,29,8,5,3,0.10,0,0,,,,,,,,,,,,,,,,,
wiac,Wisconsin Intercollegiate Athletic Conference (WIAC),2025-26,mhockey,UW-Superior,"Riddle, Carson",,0,15,26,5,0,,0,1,0,2,0,2,3,2,0,3,06:00,0,0,0,0,0,0,3,151,204,355,.425,1.35,17,10,7,7,0,56,16,8,8,0.14,0,0,,,,,,,,,,,,,,,,,
