conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,z_per_set_stats_points,z_per_set_stats_kills,z_per_set_stats_assists,z_per_set_stats_blocks,z_per_set_stats_aces,z_per_set_stats_digs,z_attack_stats_errors,z_serve_stats_errors,composite_score,rank,rating
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,University of New England,Hannah Nowell,0,,12,83,26,0.17,699.0,100.0,219.0,5.0,0.0,54.0,0.0,17.0,27.0,196.0,0.0,0.0,248.0,31.0,180.0,41.0,4.0,37.0,4.0,258.5,1.0,2.64,0.06,2.17,0.49,0.2,3.11,1.9471890378948515,1.9810074347068065,-0.36403251434715744,1.0783560890076398,0.23747176730034333,0.9985690006197042,1.8072464025818002,0.9464771022875671,3.741287487885769,11,86
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Gordon College,"Schmitt, Annika",0,,1,105,41,0.144,209.0,13.0,43.0,899.0,19.0,2573.0,0.0,70.0,49.0,482.0,0.0,0.0,10.0,0.0,270.0,16.0,3.0,16.0,0.0,121.0,3.0,0.41,8.56,2.57,0.15,0.67,1.15,0.07398149693847979,-0.4207666711087443,4.546305750629918,-0.20448884501486422,2.851678564850604,1.367630312606688,-0.3744782662093917,2.3894607758487125,3.6814357676709233,12,85
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Western New England University,"Henkel, Charlei",0,,15,93,27,0.174,748.0,88.0,218.0,14.0,4.0,121.0,0.0,45.0,31.0,346.0,0.0,0.0,478.0,29.0,290.0,17.0,3.0,14.0,3.0,273.0,0.0,2.34,0.15,3.12,0.18,0.48,2.94,1.7847169552608804,1.6578988106060595,-0.31204069742387075,-0.09129664495405505,1.7948715615856043,1.875089616588791,1.5063188620588774,1.2088377702077753,3.642736742163265,13,84
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,University of Hartford,"Murphy, Jenna",0,,11,72,21,0.228,298.0,43.0,111.0,6.0,5.0,42.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,19.0,97.0,13.0,68.0,29.0,174.0,0.0,1.54,0.08,0.26,1.35,0.0,2.42,1.2877435260275574,0.7962758130040685,-0.35247877725309373,4.323199157417503,-0.8749566571891291,-0.7636987641181433,0.37784058509791596,-0.8244574061738389,3.340846758480321,14,84
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Roger Williams University,"Fish, Kaydence",0,,14,77,23,0.282,248.0,36.0,106.0,9.0,3.0,60.0,0.0,22.0,36.0,138.0,0.0,0.0,2.0,0.0,39.0,86.0,11.0,73.0,13.0,177.5,2.0,1.38,0.12,0.51,1.12,0.29,2.31,1.1826145313820466,0.62395121348367,-0.3293713030649663,3.4553922902846326,0.7380645583206057,-0.5330354441262785,0.20229951979287752,1.5367886051080355,3.179677063299613,15,83
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Wentworth Institute of Technology,"Vaughn, Olivia",0,,18,81,32,0.031,65.0,7.0,9.0,722.0,11.0,1907.0,0.0,41.0,14.0,380.0,0.0,0.0,4.0,0.0,184.0,20.0,0.0,20.0,0.0,60.0,2.0,0.11,8.91,2.27,0.25,0.51,0.74,-0.31786293764933254,-0.743875295209491,4.748496149776032,0.17281848852116638,1.9617358252590253,1.0908343286164501,-0.5249420364708531,0.09380493154689012,3.175554586706481,16,83
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Suffolk University,"Cervenka, Grace",0,,5,93,29,0.268,407.0,55.0,164.0,6.0,3.0,47.0,0.0,32.0,27.0,180.0,0.0,0.0,2.0,2.0,66.0,62.0,11.0,50.0,12.0,233.0,1.0,1.76,0.06,0.71,0.67,0.34,2.51,1.3737581580102476,1.033222137344616,-0.36403251434715744,1.757509289372495,1.0161716644429741,-0.3485047881327866,0.678768125620839,0.9464771022875671,2.9496121373549617,17,82
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Roger Williams University,"Jackson, Kaylee",0,,12,97,29,0.142,746.0,120.0,226.0,29.0,15.0,218.0,0.0,22.0,17.0,336.0,0.0,0.0,454.0,20.0,303.0,19.0,4.0,16.0,3.0,259.0,3.0,2.33,0.3,3.12,0.2,0.23,2.67,1.5266730593128088,1.6471285231360349,-0.22538766921839296,-0.01583517824684887,0.4043360309737642,1.875089616588791,2.308792303453339,0.29057543248704637,2.840916499764508,18,81
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Wentworth Institute of Technology,"Swanson, Mika",0,,21,37,13,0.258,128.0,22.0,55.0,5.0,1.0,21.0,0.0,20.0,16.0,106.0,0.0,0.0,4.0,0.0,32.0,17.0,0.0,16.0,1.0,84.0,0.0,1.49,0.14,0.86,0.46,0.54,2.27,1.1443858060564065,0.7424243756539439,-0.3178175659709026,0.9651638889468305,2.1286000889324463,-0.21010679613766767,-0.14878261081719937,0.22498526550699427,2.8363880436217372,19,81
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Roger Williams University,"Felix, Peyton",0,,8,96,24,0.203,587.0,68.0,187.0,12.0,6.0,85.0,0.0,1.0,12.0,59.0,0.0,0.0,46.0,3.0,98.0,81.0,5.0,77.0,4.0,230.5,2.0,1.95,0.13,1.02,0.84,0.01,2.4,1.268629163364737,1.2378575992750889,-0.32359443451793446,2.398931756383747,-0.8193352359646554,-0.06248227134287411,1.004772961187339,-0.037375402413214014,2.723652746048194,20,80
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Roger Williams University,"West, Angela",0,,17,90,24,0.297,414.0,49.0,172.0,4.0,3.0,51.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,76.0,2.0,61.0,15.0,217.5,1.0,1.91,0.04,0.28,0.84,0.0,2.42,1.2877435260275574,1.1947764493949893,-0.3755862514412211,2.398931756383747,-0.8749566571891291,-0.7452456985187941,0.5283043553593775,-0.8244574061738389,2.658169594910848,21,80
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Suffolk University,"Clement, Chloe",0,,23,93,29,0.103,726.0,95.0,170.0,16.0,5.0,78.0,0.0,39.0,37.0,206.0,0.0,0.0,339.0,68.0,259.0,24.0,1.0,23.0,1.0,221.5,0.0,1.83,0.17,2.78,0.26,0.42,2.38,1.249514800701917,1.1086141496347903,-0.30048696032980704,0.21054922187476946,1.4611430342387628,1.5613875013998544,1.6818599273639157,1.6023787720880878,2.539582781513127,22,79
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Roger Williams University,"Picchietti, Brianna",0,,19,73,13,0.201,596.0,66.0,186.0,4.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,11.0,40.0,24.0,1.0,21.0,3.0,199.5,0.0,2.55,0.05,0.55,0.33,0.0,2.73,1.584016147301269,1.8840748474765823,-0.36980938289418924,0.4746643553499909,-0.8749566571891291,-0.49612931292758006,0.9546183711001851,-0.8244574061738389,2.524229648510817,23,79
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Gordon College,"Clarabuch, Maria",0,,24,88,30,0.164,590.0,98.0,195.0,10.0,4.0,59.0,0.0,22.0,42.0,243.0,0.0,0.0,3.0,1.0,90.0,33.0,9.0,33.0,0.0,233.5,0.0,2.22,0.11,1.02,0.38,0.25,2.65,1.5075586966499885,1.5286553609657612,-0.33514817161199817,0.6633180221180062,0.5155788734227114,-0.06248227134287411,1.7570918124946464,1.930329606988348,2.507212751850004,24,79
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Gordon College,"Brideweser, Teagan",0,,18,93,39,0.252,341.0,70.0,156.0,7.0,4.0,61.0,0.0,15.0,13.0,106.0,0.0,0.0,9.0,1.0,46.0,69.0,13.0,60.0,9.0,210.0,0.0,1.68,0.08,0.49,0.74,0.16,2.26,1.1348286247249961,0.9470598375844168,-0.35247877725309373,2.021624422847716,0.014986082402448836,-0.5514885097256277,1.054927551274493,0.02821476456683806,2.346116758682521,25,78
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Wentworth Institute of Technology,"Schoonmaker, Riley",0,,7,82,33,0.434,290.0,17.0,143.0,3.0,3.0,37.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,20.0,61.0,3.0,51.0,10.0,178.5,1.0,1.74,0.04,0.24,0.74,0.0,2.18,1.058371174073716,1.0116815624045663,-0.3755862514412211,2.021624422847716,-0.8749566571891291,-0.7821518297174925,-0.274169086035084,-0.7588672391937868,2.2383768053778654,26,78
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Suffolk University,"Shore, Sami",0,,11,44,13,0.292,168.0,22.0,71.0,2.0,0.0,16.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,10.0,36.0,2.0,33.0,3.0,91.5,0.0,1.61,0.05,0.23,0.82,0.02,2.08,0.9627993607596154,0.8716678252942427,-0.36980938289418924,2.3234702896765405,-0.7637138147401819,-0.7913783625171671,-0.14878261081719937,-0.7588672391937868,2.202296265654221,27,77
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Western New England University,"Critz, Rachel",0,,7,101,31,0.332,380.0,39.0,165.0,6.0,1.0,38.0,0.0,13.0,16.0,114.0,0.0,0.0,4.0,1.0,25.0,73.0,8.0,61.0,12.0,220.5,2.0,1.63,0.06,0.25,0.72,0.13,2.18,1.058371174073716,0.8932084002342923,-0.36403251434715744,1.94616295614051,-0.151878181270972,-0.772925296917818,0.2775314049236083,0.22498526550699427,2.195612459449846,28,77
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,University of New England,Chloe Miracle,0,,19,80,25,0.15,525.0,76.0,155.0,3.0,2.0,62.0,0.0,10.0,26.0,140.0,0.0,0.0,239.0,17.0,194.0,31.0,3.0,26.0,5.0,183.0,1.0,1.94,0.04,2.43,0.39,0.13,2.29,1.1635001687192266,1.227087311805064,-0.3755862514412211,0.7010487554716092,-0.151878181270972,1.238458853411244,1.2053913215359544,0.8808869353075149,2.1900391280408296,29,76
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Endicott College,Julia Young,0,,2,7,0,0.189,37.0,9.0,16.0,1.0,1.0,5.0,0.0,2.0,5.0,15.0,0.0,0.0,16.0,1.0,10.0,1.0,0.0,1.0,0.0,18.5,0.0,2.29,0.14,1.43,0.14,0.29,2.64,1.4980015153185788,1.6040473732559353,-0.3178175659709026,-0.2422195783684672,0.7380645583206057,0.3158055734437842,-0.47478744638369935,-0.4965065712735785,2.0917571137748867,30,76
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Roger Williams University,"Bosco, Emma",0,,4,83,25,0.168,125.0,7.0,28.0,653.0,27.0,1902.0,0.0,25.0,22.0,340.0,0.0,0.0,5.0,0.0,203.0,3.0,0.0,3.0,0.0,54.5,3.0,0.34,7.87,2.45,0.04,0.3,0.66,-0.394320388300613,-0.4961586833989185,4.14770182088472,-0.6195269119044978,0.7936859795450794,1.256911919010593,-0.5249420364708531,0.6185262673873068,2.0624484536849548,31,76
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,University of New England,Kailyn Reilly,0,,10,75,24,0.295,268.0,23.0,102.0,6.0,3.0,32.0,0.0,2.0,4.0,21.0,0.0,0.0,6.0,1.0,22.0,69.0,8.0,58.0,11.0,144.0,0.0,1.36,0.08,0.29,0.92,0.03,1.92,0.8098844594570543,0.6024106385436204,-0.35247877725309373,2.7007776232125713,-0.7080923935157082,-0.7360191657191195,-0.12370531577362245,-0.5620967382536306,2.0444235036904046,32,75
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Nichols College,Kya Burdier,0,,14,91,34,0.146,583.0,80.0,165.0,137.0,11.0,550.0,0.0,11.0,12.0,155.0,0.0,0.0,10.0,2.0,143.0,24.0,4.0,22.0,2.0,189.0,0.0,1.81,1.51,1.57,0.26,0.12,2.08,0.9627993607596154,1.0870735746947404,0.47361342497246117,0.21054922187476946,-0.20749960249544566,0.44497703263922866,1.305700501710262,-0.037375402413214014,1.9927427434971667,33,75
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Wentworth Institute of Technology,"Rocchio, Ava",0,,17,74,26,0.274,252.0,37.0,106.0,4.0,1.0,38.0,0.0,6.0,13.0,76.0,0.0,0.0,10.0,1.0,32.0,61.0,2.0,53.0,8.0,146.5,0.0,1.43,0.05,0.43,0.82,0.08,1.98,0.8672275474455148,0.6778026508337945,-0.36980938289418924,2.3234702896765405,-0.4299852873933401,-0.6068477065236753,0.22737681483645444,0.02821476456683806,1.9773163022020779,34,75
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Suffolk University,"Lanigan, Aislinn",0,,3,90,28,0.214,112.0,7.0,31.0,551.0,26.0,1193.0,0.0,40.0,34.0,213.0,0.0,0.0,7.0,4.0,165.0,12.0,3.0,11.0,1.0,77.5,7.0,0.34,6.12,1.83,0.13,0.44,0.86,-0.20317676167241186,-0.4961586833989185,3.1367498251541455,-0.2799503117220703,1.5723858766877101,0.6848668854307681,-0.5249420364708531,1.4056082711479314,1.9065696830520589,35,74
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Nichols College,Alyssa Morse,0,,4,91,33,0.087,641.0,140.0,196.0,12.0,1.0,95.0,0.0,21.0,40.0,238.0,0.0,0.0,552.0,66.0,258.0,8.0,2.0,7.0,1.0,221.5,1.0,2.15,0.13,2.84,0.09,0.23,2.43,1.2973007073589675,1.4532633486755866,-0.32359443451793446,-0.43087324513648256,0.4043360309737642,1.616746698197902,2.8103382043248772,1.799149273028244,1.874256621791616,36,74
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Gordon College,"Trogdon, Allison",0,,3,40,8,0.155,213.0,31.0,64.0,6.0,3.0,37.0,0.0,5.0,5.0,51.0,0.0,0.0,86.0,12.0,73.0,16.0,1.0,16.0,0.0,77.0,0.0,1.6,0.15,1.83,0.4,0.13,1.93,0.8194416407884644,0.8608975378242179,-0.31204069742387075,0.7387794888252123,-0.151878181270972,0.6848668854307681,0.07691304457499291,-0.4965065712735785,1.835058494067785,37,73
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,University of Hartford,"Johnson, Lauren",0,,5,71,19,0.066,512.0,102.0,136.0,3.0,5.0,50.0,0.0,14.0,24.0,159.0,0.0,0.0,77.0,15.0,67.0,25.0,1.0,21.0,4.0,164.5,0.0,1.92,0.04,0.94,0.35,0.2,2.32,1.1921717127134566,1.2055467368650141,-0.3755862514412211,0.5501258220571968,0.23747176730034333,-0.13629453374027092,1.857400992668954,0.7497066013474109,1.820784477185871,38,73
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Endicott College,Angelina Fitzharris,0,,5,82,24,0.231,350.0,55.0,136.0,7.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,54.0,4.0,44.0,10.0,168.0,0.0,1.66,0.09,0.13,0.66,0.0,2.05,0.934127816765385,0.925519262644367,-0.3467019087060619,1.7197785560188918,-0.8749566571891291,-0.8836436905139131,0.678768125620839,-0.8244574061738389,1.7022098896557736,39,73
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Gordon College,"Ledbetter, Jael",0,,11,11,1,0.333,33.0,6.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,6.0,1.0,21.0,0.0,1.55,0.09,0.09,0.64,0.0,1.91,0.8003272781256443,0.8070461004740933,-0.3467019087060619,1.6443170893116856,-0.8749566571891291,-0.9205498217126115,-0.5500193315144302,-0.8244574061738389,1.6724310465535899,40,72
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,University of New England,Kendall Gallaugher,0,,11,79,26,0.255,243.0,35.0,97.0,9.0,4.0,58.0,0.0,29.0,22.0,325.0,0.0,0.0,6.0,0.0,48.0,36.0,6.0,34.0,2.0,145.0,0.0,1.23,0.11,0.61,0.46,0.37,1.84,0.733427008805774,0.46239690143329676,-0.33514817161199817,0.9651638889468305,1.1830359281163947,-0.44077011612953254,0.1772222247493006,0.6185262673873068,1.650562341984212,41,72
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Suffolk University,"Mik, Jordyn",0,,16,31,7,0.044,182.0,39.0,47.0,1.0,2.0,22.0,0.0,7.0,8.0,25.0,0.0,0.0,54.0,12.0,24.0,11.0,1.0,10.0,1.0,60.0,0.0,1.52,0.03,0.77,0.35,0.23,1.94,0.8289988221198744,0.7747352380640187,-0.38136311998825295,0.5501258220571968,0.4043360309737642,-0.293145591334739,0.2775314049236083,-0.2997360703334223,1.5579473922111777,42,72
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,University of Hartford,"Robinshaw, Juliana",0,,17,59,16,0.07,359.0,65.0,90.0,8.0,6.0,70.0,0.0,18.0,16.0,164.0,0.0,0.0,297.0,25.0,124.0,10.0,1.0,8.0,2.0,114.0,0.0,1.53,0.14,2.1,0.17,0.31,1.93,0.8194416407884644,0.7855055255340435,-0.3178175659709026,-0.12902737830765804,0.849307400769553,0.9339832710219822,0.9295410760566082,0.22498526550699427,1.5574538687806245,43,71
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Endicott College,Kelsey Sanborn,0,,21,67,10,0.187,273.0,43.0,94.0,0.0,0.0,17.0,0.0,10.0,4.0,45.0,0.0,0.0,2.0,0.0,27.0,36.0,2.0,30.0,6.0,125.0,1.0,1.4,0.0,0.4,0.54,0.15,1.87,0.7620985528000042,0.6454917884237198,-0.3986937256293485,1.2670097557756552,-0.04063533882202483,-0.6345273049226989,0.37784058509791596,-0.5620967382536306,1.4785362210954935,44,71
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Roger Williams University,"Winsten, Lily",0,,16,40,11,0.151,106.0,17.0,33.0,5.0,1.0,23.0,0.0,12.0,6.0,112.0,0.0,0.0,3.0,1.0,17.0,27.0,3.0,22.0,5.0,61.0,1.0,0.83,0.13,0.43,0.68,0.3,1.53,0.43715438753206215,0.0315854026323011,-0.32359443451793446,1.795240022726098,0.7936859795450794,-0.6068477065236753,-0.274169086035084,-0.43091640429352646,1.429573983113674,45,71
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Nichols College,Maille Ianniruberto,0,,10,85,34,0.172,273.0,51.0,98.0,10.0,2.0,53.0,0.0,28.0,35.0,219.0,0.0,0.0,8.0,0.0,37.0,45.0,9.0,31.0,14.0,155.5,2.0,1.15,0.12,0.44,0.53,0.33,1.83,0.7238698274743639,0.3762346016730976,-0.3293713030649663,1.2292790224220522,0.9605502432185004,-0.5976211737240007,0.5784589454465313,1.4711984381279835,1.4138774091391837,46,70
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Suffolk University,"Michon, Sam",0,,0,49,10,0.109,229.0,45.0,70.0,1.0,1.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,33.0,32.0,1.0,29.0,3.0,87.5,0.0,1.43,0.02,0.67,0.65,0.0,1.79,0.6856411021487236,0.6778026508337945,-0.3871399885352848,1.6820478226652888,-0.8749566571891291,-0.3854109193314849,0.4279951751850698,-0.7588672391937868,1.3805754372010748,47,70
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Nichols College,St onge Ruby,0,,11,86,30,0.062,97.0,14.0,20.0,417.0,14.0,1377.0,0.0,44.0,34.0,329.0,0.0,0.0,4.0,1.0,160.0,5.0,1.0,5.0,0.0,66.5,2.0,0.23,4.85,1.86,0.06,0.51,0.77,-0.2891913936551023,-0.6146318455691924,2.4030875196810997,-0.5440654451972917,1.9617358252590253,0.7125464838297919,-0.34940097116581476,1.4056082711479314,1.281073237278986,48,70
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Wentworth Institute of Technology,"Davenport, Elena",0,,24,49,5,0.147,273.0,46.0,86.0,1.0,2.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,63.0,9.0,25.0,18.0,0.0,17.0,1.0,95.5,0.0,1.76,0.02,0.51,0.37,0.0,1.95,0.8385560034512846,1.033222137344616,-0.3871399885352848,0.6255872887644031,-0.8749566571891291,-0.5330354441262785,0.4530724702286467,-0.7588672391937868,1.247674070554436,49,70
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Roger Williams University,"Unsworth, Izzy",0,,2,93,15,0.095,441.0,77.0,119.0,15.0,6.0,127.0,0.0,45.0,76.0,368.0,0.0,0.0,470.0,23.0,258.0,11.0,3.0,10.0,1.0,170.0,0.0,1.28,0.16,2.77,0.12,0.48,1.83,0.7238698274743639,0.5162483387834212,-0.3062638288768389,-0.31768104507567335,1.7948715615856043,1.55216096860018,1.2304686165795313,4.160395284310119,1.2381252936745297,50,69
ccc,The Commonwealth Coast Conference (CCC),2025-26,wvball,Gordon College,"Hansen, Evey",0,,8,30,6,0.234,94.0,16.0,38.0,2.0,0.0,5.0,0.0,0.0,3.0,33.0,0.0,0.0,3.0,1.0,11.0,20.0,1.0,17.0,3.0,49.5,0.0,1.27,0.07,0.37,0.67,0.0,1.65,0.5518405635089827,0.5054780513133964,-0.3582556458001256,1.757509289372495,-0.8749566571891291,-0.6622069033217228,-0.2992463810786609,-0.6276869052336826,1.22710783979889,51,69
