conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Tomasso, Bella",,0,18,23,5,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,29,5,24,26,0,24,6,6,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"O'Keeffe, Maura",,0,19,24,1,0,,0,0,0,1,0,0,1,2,0,3,06:00,0,0,0,0,0,0,3,20,19,39,.513,0.95,6,3,3,1,0,34,4,1,3,0.09,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Barber, Savannah",,0,20,24,4,0,,0,0,0,0,1,0,0,0,0,6,12:00,0,0,0,0,0,0,6,30,25,55,.545,0.83,7,2,5,5,0,32,5,4,1,0.03,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Lugge, Anna",,0,21,25,10,0,,1,0,0,2,5,0,5,3,1,6,12:00,0,0,0,0,0,0,6,232,135,367,.632,0.58,34,12,22,14,0,118,37,17,20,0.17,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Hemingway, Alexandra",,0,22,1,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,9,4,13,.692,0.44,0,0,0,0,0,6,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Conger, Bri",,0,23,22,2,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,1,1,2,.500,1.00,19,4,15,15,0,19,11,11,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Gregory, Sophie",,0,24,10,1,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,7,4,3,8,0,12,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Boyle, MK",,0,25,24,12,0,,0,0,0,3,0,0,3,3,1,9,18:00,0,0,0,0,0,0,9,27,17,44,.614,0.63,31,12,19,5,0,56,25,12,13,0.23,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Audet, Annie",,0,26,25,15,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,1,0,1,1.000,100,18,12,6,5,0,51,9,8,1,0.02,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Eselunas, Abby",,0,27,23,5,0,,0,0,0,2,0,0,0,2,0,3,06:00,0,0,0,0,0,0,3,6,5,11,.545,0.83,20,3,17,0,0,46,18,8,10,0.22,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Comeau, Rian",,0,28,20,2,0,,0,0,0,0,0,0,0,0,0,7,14:00,0,0,0,0,0,0,7,0,0,0,NaN,0,22,2,20,14,0,21,4,3,1,0.05,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Lynch, Reagan",,0,29,18,1,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,1,1,.000,0,6,1,5,0,0,30,4,4,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Last, Olivia",,0,30,12,9,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,12,573:27,9,178,0281,1,1,1,1,5,0,0,.952,9,0,0,0.94
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Rubin, Liv",,0,31,7,3,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,7,179:04,3,26,0000,0,1,0,0,1,0,0,.897,3,0,0,1.01
e8,Empire 8 (E8),2025-26,whockey,Elmira,"Sevcikova, Sara",,0,33,17,13,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,17,753:15,22,201,0000,2,1,1,1,3,0,0,.901,13,0,0,1.75
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Jones, Alexis",,0,5,15,0,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,5,4,9,.556,0.80,4,0,4,2,0,5,1,0,1,0.20,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Konrad, Ella",,0,7,26,17,0,,0,0,0,0,0,0,2,0,0,9,18:00,0,0,0,0,0,0,9,0,1,1,.000,0,35,8,27,12,0,63,20,17,3,0.05,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Gurlea, Sydney",,0,8,26,0,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,3,2,5,.600,0.67,8,7,1,15,0,39,4,2,2,0.05,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Haratani, Emili",,0,9,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Flanagan, Abby",,0,10,25,0,0,,0,0,0,1,2,0,1,0,0,2,04:00,0,0,0,0,0,0,2,133,97,230,.578,0.73,11,6,5,6,0,30,7,3,4,0.13,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Sharp, Nikki",,0,11,26,7,0,,0,0,0,1,1,0,1,2,0,1,02:00,0,0,0,0,0,0,1,3,1,4,.750,0.33,29,3,26,2,0,59,26,18,8,0.14,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Skibinski, Corsica",,0,12,26,1,0,,0,0,0,0,1,1,0,0,0,5,10:00,0,0,0,0,0,0,5,179,142,321,.558,0.79,13,7,6,14,0,53,7,5,2,0.04,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Laskowski, Amy",,0,13,26,7,0,,0,1,0,2,1,0,8,6,1,2,04:00,0,0,0,0,0,0,2,59,50,109,.541,0.85,38,5,33,6,0,136,49,24,25,0.18,1,2,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Cedrone, Ella",,0,16,24,3,0,,0,0,0,0,0,0,2,2,1,9,18:00,0,0,0,0,0,0,9,17,8,25,.680,0.47,12,4,8,3,0,62,12,4,8,0.13,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Mannila, Ella",,0,17,24,0,0,,0,0,0,2,1,0,0,1,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,10,6,4,4,0,35,7,2,5,0.14,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Jacoby, Maggie",,0,18,26,0,0,,0,0,0,0,0,0,0,0,0,10,28:00,0,1,0,0,0,0,9,0,0,0,NaN,0,22,5,17,11,0,32,2,1,1,0.03,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Zack, Allie",,0,20,26,17,0,,0,0,0,1,2,0,3,1,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,44,6,38,33,0,107,13,8,5,0.05,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Judkiewicz, Brooke",,0,21,26,18,0,,0,0,0,2,2,0,3,2,0,6,12:00,0,0,0,0,0,0,6,276,182,458,.603,0.66,35,6,29,12,0,70,31,21,10,0.14,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Meteyer, Ave",,0,22,26,9,0,,0,0,0,0,0,0,3,0,0,6,12:00,0,0,0,0,0,0,6,2,0,2,1.000,0,29,6,23,14,0,69,20,17,3,0.04,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Pittis, Sophia",,0,23,10,5,0,,0,0,0,1,0,0,1,1,0,0,00:00,0,0,0,0,0,0,0,123,51,174,.707,0.41,12,1,11,3,0,27,6,4,2,0.07,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Boettcher, Meredith",,0,24,26,19,0,,0,1,0,3,0,1,6,4,0,5,10:00,0,0,0,0,0,0,5,2,0,2,1.000,100,32,5,27,11,0,92,30,13,17,0.18,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Abruzzese, Mia",,0,25,26,9,0,,0,0,0,2,0,0,1,2,0,6,12:00,0,0,0,0,0,0,6,1,0,1,1.000,0,24,8,16,17,0,34,15,12,3,0.09,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Moses, Lindsay",,0,28,22,1,0,,0,0,0,1,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,6,0,6,1.000,400,12,4,8,7,0,25,5,2,3,0.12,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"McCann, Marina",,0,43,25,0,0,,0,0,0,1,0,0,0,1,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,17,6,11,8,0,24,5,4,1,0.04,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Fendelet, Tessa",,0,44,4,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,2,0,2,0,0,1,1,0,1,1.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Crudale, Charlotte",,0,71,25,1,0,,0,0,0,1,0,0,2,2,0,5,10:00,0,0,0,0,0,0,5,86,65,151,.570,0.76,16,3,13,2,0,37,9,5,4,0.11,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Gorivodsky, Natalya",,0,83,7,0,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,3,1,2,1,0,1,1,1,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Marchese, Logan",,0,93,26,16,0,,0,0,0,3,3,0,1,1,0,10,20:00,0,0,0,0,0,0,10,3,6,9,.333,2.00,31,2,29,8,0,92,24,11,13,0.14,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Garrow, Mackenzie",,0,30,2,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2,02:29,0,2,2000000002002000,0,0,0,0,0,0,0,1.000,0,0,0,0.00
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Scherzer, Alexis",,0,35,1,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1,00:00,0,0,0000000,0,0,0,0,0,0,0,.000,0,0,0,0.00
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Sidell, Sophia",,0,48,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Gonsalves, Mia",,0,88,24,24,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,24,1422:14,28,358,931931342342477,4,1,0,1,8,1,0,.927,24,0,0,1.18
e8,Empire 8 (E8),2025-26,whockey,Nazareth,"Manning, Lenny",,0,91,3,2,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3,140:00,0,15,0000000,1,1,0,0,0,0,0,1.000,2,0,0,0.00
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Stewart, Cecelia",,0,3,26,16,0,,0,0,0,0,0,0,1,1,0,10,20:00,0,0,0,0,0,0,10,3,4,7,.429,1.33,11,14,-3,18,0,63,10,6,4,0.06,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Doeringer, Nicole",,0,5,26,5,0,,0,0,0,2,1,0,0,1,0,7,14:00,0,0,0,0,0,0,7,2,4,6,.333,2.00,14,13,1,2,0,39,7,3,4,0.10,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Wemyss, Cordelia",,0,7,26,13,0,,0,0,0,0,1,0,0,0,0,9,18:00,0,0,0,0,0,0,9,0,1,1,.000,0,21,9,12,41,0,55,9,8,1,0.02,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Chin Gerding, Sienna",,0,8,24,1,0,,0,0,0,0,0,0,0,0,0,6,23:00,0,0,1,0,0,1,4,1,1,2,.500,1.00,2,3,-1,2,0,8,2,1,1,0.13,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Grant, Sophie",,0,9,26,7,0,,0,1,0,2,0,1,3,2,0,7,14:00,0,0,0,0,0,0,7,291,239,530,.549,0.82,17,7,10,16,0,53,17,9,8,0.15,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Denofrio, Alayna",,0,10,21,10,0,,0,0,0,0,0,0,0,0,0,12,24:00,0,0,0,0,0,0,12,0,0,0,NaN,0,16,7,9,18,0,40,5,5,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Lantry, Erin",,0,11,26,3,0,,0,0,0,1,0,0,1,1,0,15,41:00,0,0,1,0,0,1,13,174,136,310,.561,0.78,14,9,5,7,0,26,9,3,6,0.23,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Fernandez, Andrea",,0,15,18,3,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,67,83,150,.447,1.24,2,10,-8,6,0,19,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Knox, Eibhleann",,0,16,26,14,0,,0,0,0,1,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,3,3,6,.500,1.00,14,10,4,12,0,53,11,10,1,0.02,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Southwick, Maddie",,0,18,26,13,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,5,2,7,.714,0.40,15,13,2,26,0,28,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Joyce, Brooklyn",,0,19,26,5,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,10,12,-2,17,0,36,4,3,1,0.03,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Evans, Cameran",,0,21,26,5,0,,0,0,0,2,0,1,0,2,0,7,14:00,0,0,0,0,0,0,7,3,3,6,.500,1.00,17,6,11,9,0,53,14,8,6,0.11,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Reckley, Keira",,0,22,26,7,0,,0,1,0,3,2,2,3,4,0,4,08:00,0,0,0,0,0,0,4,8,11,19,.421,1.38,17,9,8,13,0,87,22,9,13,0.15,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Palumbo, Josie",,0,24,13,0,0,,0,0,0,1,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,1,2,3,.333,2.00,3,6,-3,5,0,20,3,1,2,0.10,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Cyr, Katelyn",,0,25,26,1,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,27,34,61,.443,1.26,1,3,-2,3,0,12,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Prantner, Ellie",,0,26,26,14,0,,0,0,0,0,0,0,3,1,0,5,10:00,0,0,0,0,0,0,5,119,201,320,.372,1.69,11,16,-5,9,0,77,16,9,7,0.09,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Turek, Casey",,0,27,26,9,0,,0,0,0,0,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,0,0,0,NaN,0,13,12,1,25,0,12,4,4,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Wilson, Jailey",,0,29,25,4,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,0,2,2,.000,0,10,10,0,12,0,29,4,4,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Riek, Anna",,0,1,3,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,3,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Poole, Elizabeth",,0,30,7,3,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1,0,0,0,0.00,0,0,7,197:53,4,74,216000216216,0,1,1,0,3,0,0,.949,3,0,0,1.21
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"Bacak, Brynn",,0,31,23,23,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,1,0,1,1.000,0,0,0,0,0,0,0,0,0,0,0.00,0,0,23,1381:12,47,690,41171424117142,2,1,1,1,7,0,0,.936,23,0,0,2.04
e8,Empire 8 (E8),2025-26,whockey,St. John Fisher,"MacLean, Skylar",,0,23,16,0,0,,0,0,0,1,1,0,1,0,0,4,08:00,0,0,0,0,0,0,4,15,6,21,.714,0.40,7,2,5,1,0,33,4,1,3,0.09,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Utica,"Ryder, Kaci",,0,3,25,14,0,,0,0,0,0,1,0,0,0,0,2,04:00,0,0,0,0,0,0,2,13,7,20,.650,0.54,10,12,-2,14,0,66,13,9,4,0.06,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Utica,"Jerome, Maya",,0,4,27,18,0,,0,0,0,3,0,0,3,3,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,8,14,-6,33,0,115,11,7,4,0.03,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Utica,"Best, Kendall",,0,6,26,2,0,,0,0,0,0,0,0,1,0,0,14,31:00,0,0,0,0,0,1,13,216,157,373,.579,0.73,6,12,-6,9,0,49,8,5,3,0.06,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Utica,"Vitali, Maddi",,0,7,27,4,0,,0,0,0,2,0,0,1,1,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,6,15,-9,9,0,29,5,2,3,0.10,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Utica,"Pollestad, Nora",,0,8,27,7,0,,0,0,0,0,0,1,1,0,0,7,14:00,0,0,0,0,0,0,7,0,0,0,NaN,0,18,15,3,21,0,54,10,8,2,0.04,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Utica,"Cangemi, Abby",,0,9,0,0,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Utica,"Marcinkowski, Olivia",,0,10,13,2,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,1,0,1,0,0,4,0,0,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Utica,"Wagner, Madison",,0,11,21,1,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,1,0,1,1.000,100,5,4,1,4,0,15,2,2,0,0.00,0,0,,,,,,,,,,,,,,,,,
e8,Empire 8 (E8),2025-26,whockey,Utica,"Dobrzynski, Samantha",,0,12,27,21,0,,0,0,0,0,0,0,3,0,0,8,16:00,0,0,0,0,0,0,8,309,242,551,.561,0.78,12,16,-4,39,0,63,15,10,5,0.08,0,0,,,,,,,,,,,,,,,,,
