season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Ben Sinclair,Ben,Sinclair,,258,Ben Sinclair,0,0GETTYSBU,6,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,2,3,0,0,4,1.000,5,.400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-6282,False,17,1,2,1,2,,0,0,1,0,18.0,9,6,4,10,5,0,0,3.00,65,77,1,4,0,3,1,0,0,6,.262,20,20,0,"4,6","3,11","1,3",0,"2,6",,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Matthew Vivona,Matthew,Vivona,,258,Matthew Vivona,0,0GETTYSBU,3,0,,,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,4,0,.000,.000,.000,0,2,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,2,"0,1",0,0,1,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,"1,2","1,3",2,0,0,0,5,0,0,0,0,2,0,,Gettysburg,GETTYSBU,665-5898,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Ethan Mitnick,Ethan,Mitnick,,258,Ethan Mitnick,0,0GETTYSBU,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,0,0,0,0,1,0,0,0,2,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-6048,False,5,1,0,0,0,2,0,0,0,0,7.1,2,2,4,9,1,0,0,2.45,27,32,2,1,0,0,0,0,0,4,.185,5,8,0,"0,3","0,6","0,3",0,"0,4",,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Connor Tongring,Connor,Tongring,,258,Connor Tongring,0,0GETTYSBU,2,0,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,6,0,0,0,0,0,0,0,0,6,1.000,0,.000,,0,0,1,1,"0,1",0,0,1,"0,2",0,0,2,"0,1",0,0,1,"0,2",0,0,2,0,0,0,0,0,0,"0,2",0,0,0,0,"0,1",0,0,1,0,1,0,,Gettysburg,GETTYSBU,665-6284,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Andrew Mcgowan,Andrew,Mcgowan,,258,Andrew Mcgowan,0,0GETTYSBU,3,0,,,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,4,0,.000,.000,.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,2,"0,1",0,0,1,"0,2",0,0,2,"0,1",0,0,1,"0,2",0,0,2,0,0,0,0,"1,1",0,"0,2",0,0,0,0,2,0,0,0,0,2,0,,Gettysburg,GETTYSBU,665-6047,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Francis Olivieri,Francis,Olivieri,,258,Francis Olivieri,0,0GETTYSBU,2,0,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1,2,0,.000,1.000,1.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1","1,1",0,0,0,0,22,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-5891,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Fin Dockwell,Fin,Dockwell,,258,Fin Dockwell,0,0GETTYSBU,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-6276,False,1,1,0,0,0,0,0,0,0,0,1.0,0,0,1,3,0,0,0,0.00,4,5,1,0,0,0,0,0,0,0,.250,0,0,0,"1,1","1,4",0,0,"0,1",,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Brayden Casas,Brayden,Casas,,258,Brayden Casas,0,0GETTYSBU,12,6,,,32,9,12,7,3,1,0,5,0,1,6,2,0,0,0,2,0,0,0,0,0,0,0,0.450,17,40,0,.000,.375,.531,3,17,3,0,0,0,0,1,0,23,.870,0,.000,,0,3,10,6,"3,9",0.33,3,9,"8,19",0.42,8,19,"3,14",0.21,3,14,"1,6",0.17,1,6,0,0,0,0,"3,10","6,6","17,24",33,0,0,0,70,0,0,0,4,12,0,,Gettysburg,GETTYSBU,665-6271,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Ryan Wootten,Ryan,Wootten,,258,Ryan Wootten,0,0GETTYSBU,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,2,0,0,0,4,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-5688,False,6,1,2,1,0,0,0,0,0,0,8.0,6,4,4,4,0,0,0,4.50,30,37,1,2,0,0,1,0,0,1,.200,5,13,0,"3,8","3,16","1,7",0,"2,8",,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Luca Tosca,Luca,Tosca,,258,Luca Tosca,0,0GETTYSBU,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,1,0,0,0,0.000,3,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-6285,False,14,1,1,2,0,0,0,0,1,0,14.0,6,5,5,16,3,0,1,3.21,53,59,0,0,0,1,0,0,0,0,.264,13,10,0,"5,14","8,25","2,5",0,"4,16",,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Mike Coleman,Mike,Coleman,,258,Mike Coleman,0,0GETTYSBU,17,17,,,61,18,24,17,6,1,0,13,0,2,4,1,1,1,1,1,0,0,0,1,0,1,0,0.506,32,78,2,.500,.393,.525,18,1,1,0,0,0,0,1,0,20,.950,0,.000,,0,0,9,26,"5,22",0.23,5,22,"19,39",0.49,19,39,"13,26",0.50,13,26,"6,12",0.50,6,12,0,0,0,0,"3,10","6,8","28,48","0,1",0,0,1,0,0,0,0,4,17,0,,Gettysburg,GETTYSBU,665-6274,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,David Ruckman,David,Ruckman,,258,David Ruckman,0,0GETTYSBU,9,0,,,4,1,0,2,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.429,0,7,0,.000,.000,.000,4,0,0,0,0,0,0,0,0,4,1.000,0,.000,,0,0,1,2,"0,2",0,0,2,"0,4",0,0,4,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,"1,1","1,1","3,6",1,0,0,0,0,0,0,0,1,2,0,,Gettysburg,GETTYSBU,665-6052,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Ben Leshgold,Ben,Leshgold,,258,Ben Leshgold,0,0GETTYSBU,2,0,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1,1,0,.000,1.000,1.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,"1,1","1,1","1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,,Gettysburg,GETTYSBU,665-6046,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Tom Chanis,Tom,Chanis,,258,Tom Chanis,0,0GETTYSBU,4,1,,,3,2,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.800,3,5,0,.000,.667,1.000,10,0,2,0,0,2,0,0,0,12,.833,2,1.000,,0,0,0,0,"1,1",1.00,1,1,"2,3",0.67,2,3,"0,1",0,0,1,"1,1",1.00,1,1,0,0,0,0,0,0,"3,4",0,0,0,0,"1,1",1.00,1,1,0,0,0,,Gettysburg,GETTYSBU,665-5879,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Tyler Hillson,Tyler,Hillson,,258,Tyler Hillson,0,0GETTYSBU,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,1,0,0,0,0,0,0,2,.500,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-5677,False,2,1,0,0,0,0,0,0,0,0,4.0,1,0,1,5,1,0,0,0.00,16,18,1,1,0,0,0,0,0,2,.125,2,5,0,"0,3","0,6",0,0,"1,6",,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Zach Klein,Zach,Klein,,258,Zach Klein,0,0GETTYSBU,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,1,0,0,1,0,0,0,3,.667,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-5679,False,21,1,0,2,0,1,0,0,0,0,15.2,10,10,7,13,2,0,0,5.74,66,76,0,2,0,0,1,0,0,4,.318,12,19,1,"3,3","6,11","1,2",0,"1,3",,,
2026-27,baseball,Centennial Conference,centennial_conference,Gettysburg,Tex Detroyer,Tex,Detroyer,,258,Tex Detroyer,0,0GETTYSBU,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gettysburg,GETTYSBU,665-5882,False,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,0,0,0.00,3,4,0,0,0,0,0,0,0,0,.000,1,1,0,"1,1","0,1",0,0,"0,1",,,
