season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,goal_stats,penalty_stats,misc_stats,shot_stats
2026-27,mlax,North Atlantic Conference (NAC),nac,Husson,Camren Dufour,Camren,Dufour,,1133,Camren Dufour,"DUFOUR,CAMREN",DUFOURCAMRENHUSSON,5,0,,,Husson ,HUSSON,1201-4073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,00:00,0,0,1.000,,10,11,0,7,2,5,.909,1.40,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Husson,Alek Duprey,Alek,Duprey,,1133,Alek Duprey,"DUPREY,ALEK",DUPREYALEKHUSSON,16,9,,,Husson ,HUSSON,1201-4533,0,0,0,0,0,2,3,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,17,0,19,6,539:00,90,0,1.000,,29,37,0,20,6,14,.784,1.25,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Husson,Kiernan Field,Kiernan,Field,,1133,Kiernan Field,"FIELD,KIERNAN",FIELDKIERNANHUSSON,16,7,,,Husson ,HUSSON,1201-4306,0,0,0,0,0,1,35,3,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,41,0,43,15,420:00,0,0,1.000,,128,178,0,98,29,69,.719,6.13,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Husson,Eric Cunha,Eric,Cunha,,1133,Eric Cunha,"CUNHA,ERIC",CUNHAERICHUSSON,7,0,,,Husson ,HUSSON,1201-4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,2,0,1,0,00:00,0,34,1.000,,0,0,0,1,1,0,.000,0.14,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Husson,Kyle Plummer,Kyle,Plummer,,1133,Kyle Plummer,"PLUMMER,KYLE",PLUMMERKYLEHUSSON,4,1,,,Husson ,HUSSON,1201-4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,4,60:43,6,4,0,1,0,0,0,0,0,25,5.93,.400,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Husson,Zachary Kristan,Zachary,Kristan,,1133,Zachary Kristan,"KRISTAN,ZACHARY",KRISTANZACHARYHUSSON,3,0,,,Husson ,HUSSON,1201-4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,00:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Finn O'Donnell,Finn,O'Donnell,,378,Finn O'Donnell,"O'DONNELL,FINN",O'DONNELLFINNMMA,13,13,,,Maine Maritime,MMA,1208-1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,45,0,23,13,816:00,38,0,1.000,,0,2,0,1,1,0,.000,0.08,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Ryan Dunstan,Ryan,Dunstan,,378,Ryan Dunstan,"DUNSTAN,RYAN",DUNSTANRYANMMA,8,8,,,Maine Maritime,MMA,1208-2146,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,10,4,516:00,38,0,1.000,,23,31,0,14,9,5,.742,1.75,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Ryan Parent,Ryan,Parent,,378,Ryan Parent,"PARENT,RYAN",PARENTRYANMMA,16,16,,,Maine Maritime,MMA,1208-2287,0,0,0,0,0,2,19,1,9,3,0,0,0,0,0,0,0,2,3,0,0,0,0,52,0,32,7,983:00,53,0,1.000,,95,158,0,83,27,56,.601,5.19,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Dustin Burton,Dustin,Burton,,378,Dustin Burton,"BURTON,DUSTIN",BURTONDUSTINMMA,7,0,,,Maine Maritime,MMA,1208-1653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,00:00,0,0,1.000,,2,5,0,2,0,2,.400,0.29,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Bryce Crowell,Bryce,Crowell,,378,Bryce Crowell,"CROWELL,BRYCE",CROWELLBRYCEMMA,16,0,,,Maine Maritime,MMA,1208-1829,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,112,181,0,12,2,00:00,0,394,1.000,,15,20,0,13,6,7,.750,0.81,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Calvin Johnson,Calvin,Johnson,,378,Calvin Johnson,"JOHNSON,CALVIN",JOHNSONCALVINMMA,8,0,,,Maine Maritime,MMA,1208-2284,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,6,0,00:00,0,0,1.000,,7,15,0,7,1,6,.467,0.88,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Tristan Reinhold,Tristan,Reinhold,,378,Tristan Reinhold,"REINHOLD,TRISTAN",REINHOLDTRISTANMMA,15,15,,,Maine Maritime,MMA,1208-2147,0,0,0,0,0,0,9,0,3,1,0,0,0,0,0,0,1,3,3,0,0,0,0,23,0,17,7,923:00,53,0,1.000,,40,69,0,23,2,21,.580,1.53,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Matthew Villeneuve,Matthew,Villeneuve,,378,Matthew Villeneuve,"VILLENEUVE,MATTHEW",VILLENEUVEMATTHEWMMA,16,0,,,Maine Maritime,MMA,1208-1871,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,49,0,10,28,00:00,0,1,1.000,,3,6,0,3,2,1,.500,0.19,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Trey Marcil,Trey,Marcil,,378,Trey Marcil,"MARCIL,TREY",MARCILTREYMMA,16,16,,,Maine Maritime,MMA,1208-1620,0,0,0,0,0,1,11,1,10,1,0,0,0,0,0,0,0,1,3,0,0,0,0,58,0,42,9,983:00,53,0,1.000,,57,94,0,94,59,35,.606,5.88,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Ryker Spear,Ryker,Spear,,378,Ryker Spear,"SPEAR,RYKER",SPEARRYKERMMA,16,15,,,Maine Maritime,MMA,1208-1868,0,0,0,0,0,1,6,0,6,3,0,0,0,0,0,0,0,2,4,0,0,0,0,33,0,33,10,923:00,53,0,1.000,,36,70,0,26,6,20,.514,1.63,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Will Kelley,Will,Kelley,,378,Will Kelley,"KELLEY,WILL",KELLEYWILLMMA,9,1,,,Maine Maritime,MMA,1208-2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,4,47:00,15,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Kalani Mari,Kalani,Mari,,378,Kalani Mari,"MARI,KALANI",MARIKALANIMMA,12,0,,,Maine Maritime,MMA,1208-2285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,5,5,00:00,0,1,1.000,,3,5,0,1,0,1,.600,0.08,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Cole Michaud,Cole,Michaud,,378,Cole Michaud,"MICHAUD,COLE",MICHAUDCOLEMMA,16,0,,,Maine Maritime,MMA,1208-1654,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,16,1,00:00,0,0,1.000,,23,38,0,13,2,11,.605,0.81,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Will Farrell,Will,Farrell,,378,Will Farrell,"FARRELL,WILL",FARRELLWILLMMA,7,1,,,Maine Maritime,MMA,1208-1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,30:00,0,0,1.000,,0,1,0,0,0,0,.000,0.00,7,118:20,24,37,0,1,0,0,0,0,0,95,12.17,.607,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Davison Naylor,Davison,Naylor,,378,Davison Naylor,"NAYLOR,DAVISON",NAYLORDAVISONMMA,15,15,,,Maine Maritime,MMA,1208-2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,40,0,16,24,923:00,53,0,1.000,,6,8,0,0,0,0,.750,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Jaden Knight,Jaden,Knight,,378,Jaden Knight,"KNIGHT,JADEN",KNIGHTJADENMMA,14,8,,,Maine Maritime,MMA,1208-1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,1,467:00,15,0,1.000,,19,26,0,7,5,2,.731,0.50,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Elijah Brito,Elijah,Brito,,378,Elijah Brito,"BRITO,ELIJAH",BRITOELIJAHMMA,11,4,,,Maine Maritime,MMA,1208-1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,7,240:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Johannes Zachhuber,Johannes,Zachhuber,,378,Johannes Zachhuber,"ZACHHUBER,JOHANNES",ZACHHUBERJOHANNESMMA,6,0,,,Maine Maritime,MMA,1208-2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17:00,15,0,1.000,,0,0,0,0,0,0,.000,0.00,5,63:03,10,12,0,0,0,0,0,0,0,37,9.52,.545,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Tobey Lappin,Tobey,Lappin,,378,Tobey Lappin,"LAPPIN,TOBEY",LAPPINTOBEYMMA,16,16,,,Maine Maritime,MMA,1208-2148,0,0,0,0,0,3,8,0,5,2,0,0,0,0,0,0,0,4,3,0,0,0,1,54,0,29,5,983:00,53,1,1.000,,83,140,0,65,19,46,.593,4.06,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Hunter Arno,Hunter,Arno,,378,Hunter Arno,"ARNO,HUNTER",ARNOHUNTERMMA,16,0,,,Maine Maritime,MMA,1208-2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,31,0,5,17,00:00,0,0,1.000,,3,8,0,2,0,2,.375,0.13,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Connor Murphy,Connor,Murphy,,378,Connor Murphy,"MURPHY,CONNOR",MURPHYCONNORMMA,1,0,,,Maine Maritime,MMA,1208-1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Sean Allen,Sean,Allen,,378,Sean Allen,"ALLEN,SEAN",ALLENSEANMMA,16,0,,,Maine Maritime,MMA,1208-2280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,14,0,6,3,00:00,0,0,1.000,,1,6,0,1,0,1,.167,0.06,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Randall Walker,Randall,Walker,,378,Randall Walker,"WALKER,RANDALL",WALKERRANDALLMMA,16,1,,,Maine Maritime,MMA,1208-2291,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,26,0,15,4,60:00,0,0,1.000,,24,45,0,14,8,6,.533,0.88,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Mitch May,Mitch,May,,378,Mitch May,"MAY,MITCH",MAYMITCHMMA,14,0,,,Maine Maritime,MMA,1208-2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,14,0,3,0,00:00,0,57,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Ben Kieu,Ben,Kieu,,378,Ben Kieu,"KIEU,BEN",KIEUBENMMA,15,15,,,Maine Maritime,MMA,1208-2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,27,2,936:00,38,0,1.000,,0,2,0,0,0,0,.000,0.00,15,765:52,133,202,0,9,6,0,1,0,0,550,10.42,.603,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Atticus Blue,Atticus,Blue,,378,Atticus Blue,"BLUE,ATTICUS",BLUEATTICUSMMA,4,0,,,Maine Maritime,MMA,1208-2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,00:00,0,0,1.000,,1,1,0,0,0,0,1.000,0.00,,,,,,,,,,,,,,,,,,
2026-27,mlax,North Atlantic Conference (NAC),nac,Maine Maritime,Edward Yock,Edward,Yock,,378,Edward Yock,"YOCK,EDWARD",YOCKEDWARDMMA,14,0,,,Maine Maritime,MMA,1208-2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,11,0,4,4,00:00,0,0,1.000,,0,0,0,0,0,0,.000,0.00,,,,,,,,,,,,,,,,,,
